7|"July"|||"None"|||||||||||"23394582"|"244626485"
6|"June"|||"None"|||||||||||"23394582"|"244626484"
2|"February"||||||||||||||"23394583"|"244626493"
3|"March"||||||||||||||"23394583"|"244626497"
1|"January"||||||||||||||"23394583"|"244626494"
4|"April"||||||||||||||"23394583"|"244626490"
5|"May"||||||||||||||"23394583"|"244626498"
6|"June"||||||||||||||"23394583"|"244626496"
7|"July"||||||||||||||"23394583"|"244626495"
8|"August"||||||||||||||"23394583"|"244626491"
9|"September"||||||||||||||"23394583"|"244626501"
11|"November"||||||||||||||"23394583"|"244626499"
10|"October"||||||||||||||"23394583"|"244626500"
12|"December"||||||||||||||"23394583"|"244626492"
2|"February"||||||||||||||"23394584"|"244626505"
3|"March"||||||||||||||"23394584"|"244626509"
1|"January"||||||||||||||"23394584"|"244626506"
4|"April"||||||||||||||"23394584"|"244626502"
5|"May"||||||||||||||"23394584"|"244626510"
6|"June"||||||||||||||"23394584"|"244626508"
7|"July"||||||||||||||"23394584"|"244626507"
8|"August"||||||||||||||"23394584"|"244626503"
9|"September"||||||||||||||"23394584"|"244626513"
11|"November"||||||||||||||"23394584"|"244626511"
10|"October"||||||||||||||"23394584"|"244626512"
12|"December"||||||||||||||"23394584"|"244626504"
2|"February"||||||||||||||"23394585"|"244626517"
3|"March"||||||||||||||"23394585"|"244626521"
1|"January"||||||||||||||"23394585"|"244626518"
4|"April"||||||||||||||"23394585"|"244626514"
5|"May"||||||||||||||"23394585"|"244626522"
6|"June"||||||||||||||"23394585"|"244626520"
7|"July"||||||||||||||"23394585"|"244626519"
8|"August"||||||||||||||"23394585"|"244626515"
9|"September"||||||||||||||"23394585"|"244626525"
11|"November"||||||||||||||"23394585"|"244626523"
10|"October"||||||||||||||"23394585"|"244626524"
12|"December"||||||||||||||"23394585"|"244626516"
2|"February"||||||||||||||"23394586"|"244626528"
3|"March"||||||||||||||"23394586"|"244626526"
1|"January"||||||||||||||"23394586"|"244626533"
4|"April"||||||||||||||"23394586"|"244626531"
5|"May"||||||||||||||"23394586"|"244626537"
6|"June"||||||||||||||"23394586"|"244626532"
7|"July"||||||||||||||"23394586"|"244626527"
8|"August"||||||||||||||"23394586"|"244626530"
9|"September"||||||||||||||"23394586"|"244626534"
11|"November"||||||||||||||"23394586"|"244626536"
10|"October"||||||||||||||"23394586"|"244626535"
12|"December"||||||||||||||"23394586"|"244626529"
1|"January"|"None"||"None"|||||||||||"23394607"|"244626770"
5|"May"|"None"||"None"|||||||||||"23394607"|"244626774"
4|"April"|"None"||"None"|||||||||||"23394607"|"244626766"
3|"March"|"None"||"None"|||||||||||"23394607"|"244626773"
2|"February"|"None"||"None"|||||||||||"23394607"|"244626769"
9|"September"|"None"||"None"|||||||||||"23394607"|"244626777"
7|"July"|"None"||"None"|||||||||||"23394607"|"244626771"
6|"June"|"None"||"None"|||||||||||"23394607"|"244626772"
8|"August"|"None"||"None"|||||||||||"23394607"|"244626767"
11|"November"|"None"||"None"|||||||||||"23394607"|"244626775"
10|"October"|"None"||"None"|||||||||||"23394607"|"244626776"
12|"December"|"None"||"None"|||||||||||"23394607"|"244626768"
1|"January"|"None"||"None"|||||||||||"23394608"|"244626778"
5|"May"|"None"||"None"|||||||||||"23394608"|"244626782"
4|"April"|"None"||"None"|||||||||||"23394608"|"244626781"
3|"March"|"None"||"None"|||||||||||"23394608"|"244626780"
2|"February"|"None"||"None"|||||||||||"23394608"|"244626779"
7|"July"|"None"||"None"|||||||||||"23394608"|"244626784"
9|"September"|"None"||"None"|||||||||||"23394608"|"244626786"
8|"August"|"None"||"None"|||||||||||"23394608"|"244626785"
6|"June"|"None"||"None"|||||||||||"23394608"|"244626783"
11|"November"|"None"||"None"|||||||||||"23394608"|"244626788"
10|"October"|"None"||"None"|||||||||||"23394608"|"244626787"
12|"December"|"None"||"None"|||||||||||"23394608"|"244626789"
6|"June"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394609"|"244626795"
1|"January"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394609"|"244626790"
2|"February"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394609"|"244626791"
3|"March"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394609"|"244626792"
5|"May"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394609"|"244626794"
4|"April"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394609"|"244626793"
12|"December"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394609"|"244626796"
11|"November"|||"None"|||||||||||"23394609"|"244626801"
10|"October"|||"None"|||||||||||"23394609"|"244626800"
9|"September"|||"None"|||||||||||"23394609"|"244626799"
8|"August"|||"None"|||||||||||"23394609"|"244626798"
7|"July"|||"None"|||||||||||"23394609"|"244626797"
4|"April"|"None"||"None"|||||||||||"23394635"|"244627109"
3|"March"|"None"||"None"|||||||||||"23394635"|"244627102"
2|"February"|"None"||"None"|||||||||||"23394635"|"244627111"
1|"January"|"None"||"None"|||||||||||"23394635"|"244627103"
5|"May"|"None"||"None"|||||||||||"23394635"|"244627107"
7|"July"|"None"||"None"|||||||||||"23394635"|"244627108"
6|"June"|"None"||"None"|||||||||||"23394635"|"244627110"
9|"September"|"None"||"None"|||||||||||"23394635"|"244627105"
8|"August"|"None"||"None"|||||||||||"23394635"|"244627113"
10|"October"|"None"||"None"|||||||||||"23394635"|"244627104"
11|"November"|"None"||"None"|||||||||||"23394635"|"244627112"
12|"December"|"None"||"None"|||||||||||"23394635"|"244627106"
12|"December"|"None"||"Frequent"|"Long (7 to 30 days)"||||||||||"23394636"|"244627118"
10|"October"|"None"||"Frequent"|"Long (7 to 30 days)"||||||||||"23394636"|"244627120"
8|"August"|"None"||"Frequent"|"Long (7 to 30 days)"||||||||||"23394636"|"244627122"
11|"November"|"None"||"Frequent"|"Long (7 to 30 days)"||||||||||"23394636"|"244627119"
6|"June"|"None"||"Frequent"|"Long (7 to 30 days)"||||||||||"23394636"|"244627124"
9|"September"|"None"||"Frequent"|"Long (7 to 30 days)"||||||||||"23394636"|"244627121"
7|"July"|"None"||"Frequent"|"Long (7 to 30 days)"||||||||||"23394636"|"244627123"
5|"May"|"None"||"Frequent"|"Long (7 to 30 days)"||||||||||"23394636"|"244627125"
1|"January"|"None"||"Frequent"|"Long (7 to 30 days)"||||||||||"23394636"|"244627114"
2|"February"|"None"||"Frequent"|"Long (7 to 30 days)"||||||||||"23394636"|"244627115"
3|"March"|"None"||"Frequent"|"Long (7 to 30 days)"||||||||||"23394636"|"244627116"
4|"April"|"None"||"Frequent"|"Long (7 to 30 days)"||||||||||"23394636"|"244627117"
1|"January"|"None"||"None"|||||||||||"23394610"|"244626806"
5|"May"|"None"||"None"|||||||||||"23394610"|"244626810"
4|"April"|"None"||"None"|||||||||||"23394610"|"244626802"
3|"March"|"None"||"None"|||||||||||"23394610"|"244626809"
2|"February"|"None"||"None"|||||||||||"23394610"|"244626805"
9|"September"|"None"||"None"|||||||||||"23394610"|"244626813"
7|"July"|"None"||"None"|||||||||||"23394610"|"244626807"
6|"June"|"None"||"None"|||||||||||"23394610"|"244626808"
8|"August"|"None"||"None"|||||||||||"23394610"|"244626803"
11|"November"|"None"||"None"|||||||||||"23394610"|"244626811"
10|"October"|"None"||"None"|||||||||||"23394610"|"244626812"
12|"December"|"None"||"None"|||||||||||"23394610"|"244626804"
2|"February"||||||||||||||"23394611"|"244626817"
3|"March"||||||||||||||"23394611"|"244626821"
1|"January"||||||||||||||"23394611"|"244626818"
4|"April"||||||||||||||"23394611"|"244626814"
5|"May"||||||||||||||"23394611"|"244626822"
6|"June"||||||||||||||"23394611"|"244626820"
7|"July"||||||||||||||"23394611"|"244626819"
8|"August"||||||||||||||"23394611"|"244626815"
9|"September"||||||||||||||"23394611"|"244626825"
10|"October"||||||||||||||"23394611"|"244626824"
11|"November"||||||||||||||"23394611"|"244626823"
12|"December"||||||||||||||"23394611"|"244626816"
2|"February"||||||||||||||"23394612"|"244626835"
3|"March"||||||||||||||"23394612"|"244626827"
1|"January"||||||||||||||"23394612"|"244626836"
4|"April"||||||||||||||"23394612"|"244626832"
5|"May"||||||||||||||"23394612"|"244626828"
6|"June"||||||||||||||"23394612"|"244626826"
7|"July"||||||||||||||"23394612"|"244626837"
8|"August"||||||||||||||"23394612"|"244626833"
9|"September"||||||||||||||"23394612"|"244626831"
10|"October"||||||||||||||"23394612"|"244626830"
11|"November"||||||||||||||"23394612"|"244626829"
12|"December"||||||||||||||"23394612"|"244626834"
3|"March"||||||||||||||"23394613"|"244626839"
1|"January"||||||||||||||"23394613"|"244626848"
2|"February"||||||||||||||"23394613"|"244626847"
4|"April"||||||||||||||"23394613"|"244626844"
5|"May"||||||||||||||"23394613"|"244626840"
6|"June"||||||||||||||"23394613"|"244626838"
7|"July"||||||||||||||"23394613"|"244626849"
8|"August"||||||||||||||"23394613"|"244626845"
9|"September"||||||||||||||"23394613"|"244626843"
10|"October"||||||||||||||"23394613"|"244626842"
11|"November"||||||||||||||"23394613"|"244626841"
12|"December"||||||||||||||"23394613"|"244626846"
1|"January"|"None"||"None"|||||||||||"23394629"|"244627030"
5|"May"|"None"||"None"|||||||||||"23394629"|"244627034"
4|"April"|"None"||"None"|||||||||||"23394629"|"244627033"
3|"March"|"None"||"None"|||||||||||"23394629"|"244627032"
2|"February"|"None"||"None"|||||||||||"23394629"|"244627031"
7|"July"|"None"||"None"|||||||||||"23394629"|"244627036"
6|"June"|"None"||"None"|||||||||||"23394629"|"244627035"
9|"September"|"None"||"None"|||||||||||"23394629"|"244627038"
8|"August"|"None"||"None"|||||||||||"23394629"|"244627037"
12|"December"|"None"||"None"|||||||||||"23394629"|"244627041"
11|"November"|"None"||"None"|||||||||||"23394629"|"244627040"
10|"October"|"None"||"None"|||||||||||"23394629"|"244627039"
4|"April"|"Rare"||"None"|||||||||||"23394630"|"244627044"
12|"December"|"Rare"||"None"|||||||||||"23394630"|"244627042"
3|"March"|"Rare"||"None"|||||||||||"23394630"|"244627046"
2|"February"|"Rare"||"None"|||||||||||"23394630"|"244627043"
1|"January"|"Rare"||"None"|||||||||||"23394630"|"244627045"
11|"November"|||"None"|||||||||||"23394630"|"244627053"
10|"October"|||"None"|||||||||||"23394630"|"244627052"
9|"September"|||"None"|||||||||||"23394630"|"244627051"
8|"August"|||"None"|||||||||||"23394630"|"244627050"
7|"July"|||"None"|||||||||||"23394630"|"244627049"
6|"June"|||"None"|||||||||||"23394630"|"244627048"
5|"May"|||"None"|||||||||||"23394630"|"244627047"
4|"April"|"Rare"||"None"|||||||||||"23394631"|"244627056"
12|"December"|"Rare"||"None"|||||||||||"23394631"|"244627054"
3|"March"|"Rare"||"None"|||||||||||"23394631"|"244627058"
2|"February"|"Rare"||"None"|||||||||||"23394631"|"244627055"
1|"January"|"Rare"||"None"|||||||||||"23394631"|"244627057"
11|"November"|||"None"|||||||||||"23394631"|"244627065"
10|"October"|||"None"|||||||||||"23394631"|"244627064"
9|"September"|||"None"|||||||||||"23394631"|"244627063"
8|"August"|||"None"|||||||||||"23394631"|"244627062"
7|"July"|||"None"|||||||||||"23394631"|"244627061"
6|"June"|||"None"|||||||||||"23394631"|"244627060"
5|"May"|||"None"|||||||||||"23394631"|"244627059"
1|"January"|"None"||"None"|||||||||||"23394632"|"244627066"
5|"May"|"None"||"None"|||||||||||"23394632"|"244627070"
4|"April"|"None"||"None"|||||||||||"23394632"|"244627069"
3|"March"|"None"||"None"|||||||||||"23394632"|"244627068"
2|"February"|"None"||"None"|||||||||||"23394632"|"244627067"
7|"July"|"None"||"None"|||||||||||"23394632"|"244627072"
6|"June"|"None"||"None"|||||||||||"23394632"|"244627071"
9|"September"|"None"||"None"|||||||||||"23394632"|"244627074"
8|"August"|"None"||"None"|||||||||||"23394632"|"244627073"
12|"December"|"None"||"None"|||||||||||"23394632"|"244627077"
11|"November"|"None"||"None"|||||||||||"23394632"|"244627076"
10|"October"|"None"||"None"|||||||||||"23394632"|"244627075"
4|"April"|"Rare"||"None"|||||||||||"23394633"|"244627078"
12|"December"|"Rare"||"None"|||||||||||"23394633"|"244627079"
3|"March"|"Rare"||"None"|||||||||||"23394633"|"244627082"
2|"February"|"Rare"||"None"|||||||||||"23394633"|"244627080"
1|"January"|"Rare"||"None"|||||||||||"23394633"|"244627081"
11|"November"|||"None"|||||||||||"23394633"|"244627089"
10|"October"|||"None"|||||||||||"23394633"|"244627088"
9|"September"|||"None"|||||||||||"23394633"|"244627087"
8|"August"|||"None"|||||||||||"23394633"|"244627086"
7|"July"|||"None"|||||||||||"23394633"|"244627085"
6|"June"|||"None"|||||||||||"23394633"|"244627084"
5|"May"|||"None"|||||||||||"23394633"|"244627083"
4|"April"|"Rare"||"None"|||||||||||"23394634"|"244627095"
12|"December"|"Rare"||"None"|||||||||||"23394634"|"244627094"
3|"March"|"Rare"||"None"|||||||||||"23394634"|"244627099"
2|"February"|"Rare"||"None"|||||||||||"23394634"|"244627090"
1|"January"|"Rare"||"None"|||||||||||"23394634"|"244627097"
11|"November"|||"None"|||||||||||"23394634"|"244627096"
10|"October"|||"None"|||||||||||"23394634"|"244627091"
9|"September"|||"None"|||||||||||"23394634"|"244627098"
8|"August"|||"None"|||||||||||"23394634"|"244627101"
7|"July"|||"None"|||||||||||"23394634"|"244627100"
6|"June"|||"None"|||||||||||"23394634"|"244627092"
5|"May"|||"None"|||||||||||"23394634"|"244627093"
1|"January"|"None"||"None"|||||||||||"23394587"|"244626547"
5|"May"|"None"||"None"|||||||||||"23394587"|"244626539"
4|"April"|"None"||"None"|||||||||||"23394587"|"244626543"
3|"March"|"None"||"None"|||||||||||"23394587"|"244626538"
2|"February"|"None"||"None"|||||||||||"23394587"|"244626546"
7|"July"|"None"||"None"|||||||||||"23394587"|"244626548"
6|"June"|"None"||"None"|||||||||||"23394587"|"244626549"
9|"September"|"None"||"None"|||||||||||"23394587"|"244626542"
8|"August"|"None"||"None"|||||||||||"23394587"|"244626544"
11|"November"|"None"||"None"|||||||||||"23394587"|"244626540"
10|"October"|"None"||"None"|||||||||||"23394587"|"244626541"
12|"December"|"None"||"None"|||||||||||"23394587"|"244626545"
4|"April"|"None"||"None"|||||||||||"23394653"|"244627318"
3|"March"|"None"||"None"|||||||||||"23394653"|"244627325"
2|"February"|"None"||"None"|||||||||||"23394653"|"244627321"
1|"January"|"None"||"None"|||||||||||"23394653"|"244627322"
5|"May"|"None"||"None"|||||||||||"23394653"|"244627326"
7|"July"|"None"||"None"|||||||||||"23394653"|"244627323"
6|"June"|"None"||"None"|||||||||||"23394653"|"244627324"
9|"September"|"None"||"None"|||||||||||"23394653"|"244627329"
8|"August"|"None"||"None"|||||||||||"23394653"|"244627319"
11|"November"|"None"||"None"|||||||||||"23394653"|"244627327"
10|"October"|"None"||"None"|||||||||||"23394653"|"244627328"
12|"December"|"None"||"None"|||||||||||"23394653"|"244627320"
1|"January"|"None"||"None"|||||||||||"23394588"|"244626554"
5|"May"|"None"||"None"|||||||||||"23394588"|"244626558"
4|"April"|"None"||"None"|||||||||||"23394588"|"244626550"
3|"March"|"None"||"None"|||||||||||"23394588"|"244626557"
2|"February"|"None"||"None"|||||||||||"23394588"|"244626553"
7|"July"|"None"||"None"|||||||||||"23394588"|"244626555"
6|"June"|"None"||"None"|||||||||||"23394588"|"244626556"
9|"September"|"None"||"None"|||||||||||"23394588"|"244626561"
8|"August"|"None"||"None"|||||||||||"23394588"|"244626551"
11|"November"|"None"||"None"|||||||||||"23394588"|"244626559"
10|"October"|"None"||"None"|||||||||||"23394588"|"244626560"
12|"December"|"None"||"None"|||||||||||"23394588"|"244626552"
2|"February"|"None"||"None"|||||||||||"23394681"|"244627664"
4|"April"|"None"||"None"|||||||||||"23394681"|"244627660"
3|"March"|"None"||"None"|||||||||||"23394681"|"244627657"
1|"January"|"None"||"None"|||||||||||"23394681"|"244627654"
8|"August"|"None"||"None"|||||||||||"23394681"|"244627656"
12|"December"|"None"||"None"|||||||||||"23394681"|"244627658"
5|"May"|"None"||"None"|||||||||||"23394681"|"244627661"
7|"July"|"None"||"None"|||||||||||"23394681"|"244627659"
6|"June"|"None"||"None"|||||||||||"23394681"|"244627663"
9|"September"|"None"||"None"|||||||||||"23394681"|"244627662"
11|"November"|"None"||"None"|||||||||||"23394681"|"244627665"
10|"October"|"None"||"None"|||||||||||"23394681"|"244627655"
4|"April"|"None"||"None"|||||||||||"23394676"|"244627594"
3|"March"|"None"||"None"|||||||||||"23394676"|"244627601"
2|"February"|"None"||"None"|||||||||||"23394676"|"244627597"
1|"January"|"None"||"None"|||||||||||"23394676"|"244627598"
11|"November"|"None"||"None"|||||||||||"23394676"|"244627603"
5|"May"|"None"||"None"|||||||||||"23394676"|"244627602"
7|"July"|"None"||"None"|||||||||||"23394676"|"244627599"
