4|"April"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"23386854"|"244538422"
12|"December"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"23386854"|"244538424"
12|"December"|"None"||"None"|||||||||||"23386853"|"244538412"
4|"April"|"None"||"None"|||||||||||"23386853"|"244538410"
11|"November"|"None"||"None"|||||||||||"23386853"|"244538414"
10|"October"|"None"||"None"|||||||||||"23386853"|"244538421"
9|"September"|"None"||"None"|||||||||||"23386853"|"244538420"
8|"August"|"None"||"None"|||||||||||"23386853"|"244538418"
7|"July"|"None"||"None"|||||||||||"23386853"|"244538419"
6|"June"|"None"||"None"|||||||||||"23386853"|"244538411"
5|"May"|"None"||"None"|||||||||||"23386853"|"244538415"
3|"March"|"None"||"None"|||||||||||"23386853"|"244538413"
2|"February"|"None"||"None"|||||||||||"23386853"|"244538416"
1|"January"|"None"||"None"|||||||||||"23386853"|"244538417"
12|"December"|"None"||"None"|||||||||||"23386844"|"244538304"
11|"November"|"None"||"None"|||||||||||"23386844"|"244538311"
10|"October"|"None"||"None"|||||||||||"23386844"|"244538312"
9|"September"|"None"||"None"|||||||||||"23386844"|"244538313"
8|"August"|"None"||"None"|||||||||||"23386844"|"244538303"
7|"July"|"None"||"None"|||||||||||"23386844"|"244538307"
6|"June"|"None"||"None"|||||||||||"23386844"|"244538308"
5|"May"|"None"||"None"|||||||||||"23386844"|"244538310"
4|"April"|"None"||"None"|||||||||||"23386844"|"244538302"
3|"March"|"None"||"None"|||||||||||"23386844"|"244538309"
2|"February"|"None"||"None"|||||||||||"23386844"|"244538305"
1|"January"|"None"||"None"|||||||||||"23386844"|"244538306"
12|"December"|"None"||"None"|||||||||||"23386843"|"244538292"
11|"November"|"None"||"None"|||||||||||"23386843"|"244538299"
10|"October"|"None"||"None"|||||||||||"23386843"|"244538300"
9|"September"|"None"||"None"|||||||||||"23386843"|"244538301"
8|"August"|"None"||"None"|||||||||||"23386843"|"244538291"
7|"July"|"None"||"None"|||||||||||"23386843"|"244538295"
6|"June"|"None"||"None"|||||||||||"23386843"|"244538296"
5|"May"|"None"||"None"|||||||||||"23386843"|"244538298"
4|"April"|"None"||"None"|||||||||||"23386843"|"244538290"
3|"March"|"None"||"None"|||||||||||"23386843"|"244538297"
2|"February"|"None"||"None"|||||||||||"23386843"|"244538293"
1|"January"|"None"||"None"|||||||||||"23386843"|"244538294"
12|"December"|"None"||"None"|||||||||||"23386842"|"244538280"
11|"November"|"None"||"None"|||||||||||"23386842"|"244538287"
10|"October"|"None"||"None"|||||||||||"23386842"|"244538288"
9|"September"|"None"||"None"|||||||||||"23386842"|"244538289"
8|"August"|"None"||"None"|||||||||||"23386842"|"244538279"
7|"July"|"None"||"None"|||||||||||"23386842"|"244538283"
6|"June"|"None"||"None"|||||||||||"23386842"|"244538284"
5|"May"|"None"||"None"|||||||||||"23386842"|"244538286"
4|"April"|"None"||"None"|||||||||||"23386842"|"244538278"
3|"March"|"None"||"None"|||||||||||"23386842"|"244538285"
2|"February"|"None"||"None"|||||||||||"23386842"|"244538281"
1|"January"|"None"||"None"|||||||||||"23386842"|"244538282"
12|"December"|"None"||"None"|||||||||||"23386840"|"244538256"
11|"November"|"None"||"None"|||||||||||"23386840"|"244538263"
10|"October"|"None"||"None"|||||||||||"23386840"|"244538264"
9|"September"|"None"||"None"|||||||||||"23386840"|"244538265"
8|"August"|"None"||"None"|||||||||||"23386840"|"244538255"
7|"July"|"None"||"None"|||||||||||"23386840"|"244538259"
6|"June"|"None"||"None"|||||||||||"23386840"|"244538260"
5|"May"|"None"||"None"|||||||||||"23386840"|"244538262"
4|"April"|"None"||"None"|||||||||||"23386840"|"244538254"
3|"March"|"None"||"None"|||||||||||"23386840"|"244538261"
2|"February"|"None"||"None"|||||||||||"23386840"|"244538257"
1|"January"|"None"||"None"|||||||||||"23386840"|"244538258"
12|"December"||||||||||||||"23386839"|"244538244"
3|"March"||||||||||||||"23386839"|"244538249"
2|"February"||||||||||||||"23386839"|"244538245"
4|"April"||||||||||||||"23386839"|"244538242"
5|"May"||||||||||||||"23386839"|"244538250"
1|"January"||||||||||||||"23386839"|"244538246"
6|"June"||||||||||||||"23386839"|"244538248"
7|"July"||||||||||||||"23386839"|"244538247"
8|"August"||||||||||||||"23386839"|"244538243"
9|"September"||||||||||||||"23386839"|"244538253"
10|"October"||||||||||||||"23386839"|"244538252"
11|"November"||||||||||||||"23386839"|"244538251"
12|"December"||||||||||||||"23386852"|"244538400"
2|"February"||||||||||||||"23386852"|"244538401"
3|"March"||||||||||||||"23386852"|"244538405"
4|"April"||||||||||||||"23386852"|"244538398"
5|"May"||||||||||||||"23386852"|"244538406"
1|"January"||||||||||||||"23386852"|"244538402"
6|"June"||||||||||||||"23386852"|"244538404"
7|"July"||||||||||||||"23386852"|"244538403"
8|"August"||||||||||||||"23386852"|"244538399"
9|"September"||||||||||||||"23386852"|"244538409"
10|"October"||||||||||||||"23386852"|"244538408"
11|"November"||||||||||||||"23386852"|"244538407"
12|"December"|"None"||"None"|||||||||||"23386851"|"244538388"
11|"November"|"None"||"None"|||||||||||"23386851"|"244538395"
10|"October"|"None"||"None"|||||||||||"23386851"|"244538396"
9|"September"|"None"||"None"|||||||||||"23386851"|"244538397"
8|"August"|"None"||"None"|||||||||||"23386851"|"244538387"
7|"July"|"None"||"None"|||||||||||"23386851"|"244538391"
6|"June"|"None"||"None"|||||||||||"23386851"|"244538392"
5|"May"|"None"||"None"|||||||||||"23386851"|"244538394"
4|"April"|"None"||"None"|||||||||||"23386851"|"244538386"
3|"March"|"None"||"None"|||||||||||"23386851"|"244538393"
2|"February"|"None"||"None"|||||||||||"23386851"|"244538389"
1|"January"|"None"||"None"|||||||||||"23386851"|"244538390"
12|"December"||||||||||||||"23386863"|"244538532"
2|"February"||||||||||||||"23386863"|"244538533"
3|"March"||||||||||||||"23386863"|"244538537"
4|"April"||||||||||||||"23386863"|"244538530"
1|"January"||||||||||||||"23386863"|"244538534"
5|"May"||||||||||||||"23386863"|"244538538"
6|"June"||||||||||||||"23386863"|"244538536"
7|"July"||||||||||||||"23386863"|"244538535"
8|"August"||||||||||||||"23386863"|"244538531"
9|"September"||||||||||||||"23386863"|"244538541"
10|"October"||||||||||||||"23386863"|"244538540"
11|"November"||||||||||||||"23386863"|"244538539"
12|"December"|"None"||"None"|||||||||||"23386862"|"244538520"
11|"November"|"None"||"None"|||||||||||"23386862"|"244538527"
10|"October"|"None"||"None"|||||||||||"23386862"|"244538528"
9|"September"|"None"||"None"|||||||||||"23386862"|"244538529"
8|"August"|"None"||"None"|||||||||||"23386862"|"244538519"
7|"July"|"None"||"None"|||||||||||"23386862"|"244538523"
6|"June"|"None"||"None"|||||||||||"23386862"|"244538524"
5|"May"|"None"||"None"|||||||||||"23386862"|"244538526"
4|"April"|"None"||"None"|||||||||||"23386862"|"244538518"
3|"March"|"None"||"None"|||||||||||"23386862"|"244538525"
2|"February"|"None"||"None"|||||||||||"23386862"|"244538521"
1|"January"|"None"||"None"|||||||||||"23386862"|"244538522"
12|"December"|"None"||"None"|||||||||||"23386856"|"244538453"
11|"November"|"None"||"None"|||||||||||"23386856"|"244538447"
10|"October"|"None"||"None"|||||||||||"23386856"|"244538450"
9|"September"|"None"||"None"|||||||||||"23386856"|"244538452"
8|"August"|"None"||"None"|||||||||||"23386856"|"244538446"
7|"July"|"None"||"None"|||||||||||"23386856"|"244538451"
6|"June"|"None"||"None"|||||||||||"23386856"|"244538457"
5|"May"|"None"||"None"|||||||||||"23386856"|"244538454"
4|"April"|"None"||"None"|||||||||||"23386856"|"244538456"
3|"March"|"None"||"None"|||||||||||"23386856"|"244538448"
2|"February"|"None"||"None"|||||||||||"23386856"|"244538455"
1|"January"|"None"||"None"|||||||||||"23386856"|"244538449"
11|"November"|||"None"|||||||||||"23386855"|"244538445"
10|"October"|||"None"|||||||||||"23386855"|"244538444"
9|"September"|||"None"|||||||||||"23386855"|"244538443"
8|"August"|||"None"|||||||||||"23386855"|"244538442"
7|"July"|||"None"|||||||||||"23386855"|"244538441"
6|"June"|||"None"|||||||||||"23386855"|"244538440"
5|"May"|||"None"|||||||||||"23386855"|"244538439"
12|"December"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23386855"|"244538438"
4|"April"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23386855"|"244538437"
2|"February"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23386855"|"244538435"
3|"March"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23386855"|"244538436"
1|"January"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23386855"|"244538434"
12|"December"||||||||||||||"23386861"|"244538508"
2|"February"||||||||||||||"23386861"|"244538509"
3|"March"||||||||||||||"23386861"|"244538513"
4|"April"||||||||||||||"23386861"|"244538506"
1|"January"||||||||||||||"23386861"|"244538510"
5|"May"||||||||||||||"23386861"|"244538514"
6|"June"||||||||||||||"23386861"|"244538512"
7|"July"||||||||||||||"23386861"|"244538511"
8|"August"||||||||||||||"23386861"|"244538507"
9|"September"||||||||||||||"23386861"|"244538517"
10|"October"||||||||||||||"23386861"|"244538516"
11|"November"||||||||||||||"23386861"|"244538515"
12|"December"|"None"||"None"|||||||||||"23386860"|"244538496"
11|"November"|"None"||"None"|||||||||||"23386860"|"244538503"
10|"October"|"None"||"None"|||||||||||"23386860"|"244538504"
9|"September"|"None"||"None"|||||||||||"23386860"|"244538505"
8|"August"|"None"||"None"|||||||||||"23386860"|"244538495"
7|"July"|"None"||"None"|||||||||||"23386860"|"244538499"
6|"June"|"None"||"None"|||||||||||"23386860"|"244538500"
5|"May"|"None"||"None"|||||||||||"23386860"|"244538502"
4|"April"|"None"||"None"|||||||||||"23386860"|"244538494"
3|"March"|"None"||"None"|||||||||||"23386860"|"244538501"
2|"February"|"None"||"None"|||||||||||"23386860"|"244538497"
1|"January"|"None"||"None"|||||||||||"23386860"|"244538498"
12|"December"||||||||||||||"23386850"|"244538376"
2|"February"||||||||||||||"23386850"|"244538377"
3|"March"||||||||||||||"23386850"|"244538381"
4|"April"||||||||||||||"23386850"|"244538374"
5|"May"||||||||||||||"23386850"|"244538382"
1|"January"||||||||||||||"23386850"|"244538378"
6|"June"||||||||||||||"23386850"|"244538380"
7|"July"||||||||||||||"23386850"|"244538379"
8|"August"||||||||||||||"23386850"|"244538375"
9|"September"||||||||||||||"23386850"|"244538385"
10|"October"||||||||||||||"23386850"|"244538384"
11|"November"||||||||||||||"23386850"|"244538383"
12|"December"|"None"||"None"|||||||||||"23386849"|"244538364"
11|"November"|"None"||"None"|||||||||||"23386849"|"244538371"
10|"October"|"None"||"None"|||||||||||"23386849"|"244538372"
9|"September"|"None"||"None"|||||||||||"23386849"|"244538373"
8|"August"|"None"||"None"|||||||||||"23386849"|"244538363"
7|"July"|"None"||"None"|||||||||||"23386849"|"244538367"
6|"June"|"None"||"None"|||||||||||"23386849"|"244538368"
5|"May"|"None"||"None"|||||||||||"23386849"|"244538370"
4|"April"|"None"||"None"|||||||||||"23386849"|"244538362"
3|"March"|"None"||"None"|||||||||||"23386849"|"244538369"
2|"February"|"None"||"None"|||||||||||"23386849"|"244538365"
1|"January"|"None"||"None"|||||||||||"23386849"|"244538366"
12|"December"||||||||||||||"23386848"|"244538359"
2|"February"||||||||||||||"23386848"|"244538360"
3|"March"||||||||||||||"23386848"|"244538352"
4|"April"||||||||||||||"23386848"|"244538357"
5|"May"||||||||||||||"23386848"|"244538353"
1|"January"||||||||||||||"23386848"|"244538361"
6|"June"||||||||||||||"23386848"|"244538351"
7|"July"||||||||||||||"23386848"|"244538350"
8|"August"||||||||||||||"23386848"|"244538358"
9|"September"||||||||||||||"23386848"|"244538356"
10|"October"||||||||||||||"23386848"|"244538355"
11|"November"||||||||||||||"23386848"|"244538354"
12|"December"|"None"||"None"|||||||||||"23386847"|"244538340"
11|"November"|"None"||"None"|||||||||||"23386847"|"244538347"
10|"October"|"None"||"None"|||||||||||"23386847"|"244538348"
9|"September"|"None"||"None"|||||||||||"23386847"|"244538349"
8|"August"|"None"||"None"|||||||||||"23386847"|"244538339"
7|"July"|"None"||"None"|||||||||||"23386847"|"244538343"
6|"June"|"None"||"None"|||||||||||"23386847"|"244538344"
5|"May"|"None"||"None"|||||||||||"23386847"|"244538346"
4|"April"|"None"||"None"|||||||||||"23386847"|"244538338"
3|"March"|"None"||"None"|||||||||||"23386847"|"244538345"
2|"February"|"None"||"None"|||||||||||"23386847"|"244538341"
1|"January"|"None"||"None"|||||||||||"23386847"|"244538342"
12|"December"||||||||||||||"23386846"|"244538328"
2|"February"||||||||||||||"23386846"|"244538329"
3|"March"||||||||||||||"23386846"|"244538333"
4|"April"||||||||||||||"23386846"|"244538326"
5|"May"||||||||||||||"23386846"|"244538334"
1|"January"||||||||||||||"23386846"|"244538330"
6|"June"||||||||||||||"23386846"|"244538332"
7|"July"||||||||||||||"23386846"|"244538331"
8|"August"||||||||||||||"23386846"|"244538327"
9|"September"||||||||||||||"23386846"|"244538337"
10|"October"||||||||||||||"23386846"|"244538336"
11|"November"||||||||||||||"23386846"|"244538335"
12|"December"|"None"||"None"|||||||||||"23386845"|"244538316"
11|"November"|"None"||"None"|||||||||||"23386845"|"244538323"
10|"October"|"None"||"None"|||||||||||"23386845"|"244538324"
9|"September"|"None"||"None"|||||||||||"23386845"|"244538325"
8|"August"|"None"||"None"|||||||||||"23386845"|"244538315"
7|"July"|"None"||"None"|||||||||||"23386845"|"244538319"
6|"June"|"None"||"None"|||||||||||"23386845"|"244538320"
5|"May"|"None"||"None"|||||||||||"23386845"|"244538322"
4|"April"|"None"||"None"|||||||||||"23386845"|"244538314"
3|"March"|"None"||"None"|||||||||||"23386845"|"244538321"
2|"February"|"None"||"None"|||||||||||"23386845"|"244538317"
1|"January"|"None"||"None"|||||||||||"23386845"|"244538318"
12|"December"|"None"||"None"|||||||||||"23386871"|"244538628"
11|"November"|"None"||"None"|||||||||||"23386871"|"244538635"
10|"October"|"None"||"None"|||||||||||"23386871"|"244538636"
9|"September"|"None"||"None"|||||||||||"23386871"|"244538637"
8|"August"|"None"||"None"|||||||||||"23386871"|"244538627"
7|"July"|"None"||"None"|||||||||||"23386871"|"244538631"
6|"June"|"None"||"None"|||||||||||"23386871"|"244538632"
5|"May"|"None"||"None"|||||||||||"23386871"|"244538634"
4|"April"|"None"||"None"|||||||||||"23386871"|"244538626"
3|"March"|"None"||"None"|||||||||||"23386871"|"244538633"
2|"February"|"None"||"None"|||||||||||"23386871"|"244538629"
1|"January"|"None"||"None"|||||||||||"23386871"|"244538630"
12|"December"|"None"||"None"|||||||||||"23386883"|"244538748"
11|"November"|"None"||"None"|||||||||||"23386883"|"244538755"
10|"October"|"None"||"None"|||||||||||"23386883"|"244538756"
9|"September"|"None"||"None"|||||||||||"23386883"|"244538757"
8|"August"|"None"||"None"|||||||||||"23386883"|"244538747"
7|"July"|"None"||"None"|||||||||||"23386883"|"244538751"
6|"June"|"None"||"None"|||||||||||"23386883"|"244538752"
5|"May"|"None"||"None"|||||||||||"23386883"|"244538754"
4|"April"|"None"||"None"|||||||||||"23386883"|"244538746"
3|"March"|"None"||"None"|||||||||||"23386883"|"244538753"
2|"February"|"None"||"None"|||||||||||"23386883"|"244538749"
1|"January"|"None"||"None"|||||||||||"23386883"|"244538750"
12|"December"|"None"||"None"|||||||||||"23386882"|"244538742"
11|"November"|"None"||"None"|||||||||||"23386882"|"244538737"
10|"October"|"None"||"None"|||||||||||"23386882"|"244538745"
9|"September"|"None"||"None"|||||||||||"23386882"|"244538741"
8|"August"|"None"||"None"|||||||||||"23386882"|"244538734"
7|"July"|"None"||"None"|||||||||||"23386882"|"244538740"
6|"June"|"None"||"None"|||||||||||"23386882"|"244538739"
5|"May"|"None"||"None"|||||||||||"23386882"|"244538743"
4|"April"|"None"||"None"|||||||||||"23386882"|"244538738"
3|"March"|"None"||"None"|||||||||||"23386882"|"244538744"
2|"February"|"None"||"None"|||||||||||"23386882"|"244538736"
1|"January"|"None"||"None"|||||||||||"23386882"|"244538735"
12|"December"|"None"||"None"|||||||||||"23386881"|"244538724"
11|"November"|"None"||"None"|||||||||||"23386881"|"244538731"
10|"October"|"None"||"None"|||||||||||"23386881"|"244538732"
9|"September"|"None"||"None"|||||||||||"23386881"|"244538733"
8|"August"|"None"||"None"|||||||||||"23386881"|"244538723"
7|"July"|"None"||"None"|||||||||||"23386881"|"244538727"
6|"June"|"None"||"None"|||||||||||"23386881"|"244538728"
5|"May"|"None"||"None"|||||||||||"23386881"|"244538730"
4|"April"|"None"||"None"|||||||||||"23386881"|"244538722"
3|"March"|"None"||"None"|||||||||||"23386881"|"244538729"
2|"February"|"None"||"None"|||||||||||"23386881"|"244538725"
1|"January"|"None"||"None"|||||||||||"23386881"|"244538726"
12|"December"|"None"||"None"|||||||||||"23386878"|"244538700"
11|"November"|"None"||"None"|||||||||||"23386878"|"244538707"
10|"October"|"None"||"None"|||||||||||"23386878"|"244538708"
9|"September"|"None"||"None"|||||||||||"23386878"|"244538709"
8|"August"|"None"||"None"|||||||||||"23386878"|"244538699"
7|"July"|"None"||"None"|||||||||||"23386878"|"244538703"
6|"June"|"None"||"None"|||||||||||"23386878"|"244538704"
5|"May"|"None"||"None"|||||||||||"23386878"|"244538706"
4|"April"|"None"||"None"|||||||||||"23386878"|"244538698"
3|"March"|"None"||"None"|||||||||||"23386878"|"244538705"
2|"February"|"None"||"None"|||||||||||"23386878"|"244538701"
1|"January"|"None"||"None"|||||||||||"23386878"|"244538702"
12|"December"|"None"||"None"|||||||||||"23386880"|"244538712"
11|"November"|"None"||"None"|||||||||||"23386880"|"244538719"
10|"October"|"None"||"None"|||||||||||"23386880"|"244538720"
9|"September"|"None"||"None"|||||||||||"23386880"|"244538721"
8|"August"|"None"||"None"|||||||||||"23386880"|"244538711"
7|"July"|"None"||"None"|||||||||||"23386880"|"244538715"
6|"June"|"None"||"None"|||||||||||"23386880"|"244538716"
5|"May"|"None"||"None"|||||||||||"23386880"|"244538718"
4|"April"|"None"||"None"|||||||||||"23386880"|"244538710"
3|"March"|"None"||"None"|||||||||||"23386880"|"244538717"
2|"February"|"None"||"None"|||||||||||"23386880"|"244538713"
1|"January"|"None"||"None"|||||||||||"23386880"|"244538714"
1|"January"||||||||||||||"23386897"|"244538918"
2|"February"||||||||||||||"23386897"|"244538917"
3|"March"||||||||||||||"23386897"|"244538921"
4|"April"||||||||||||||"23386897"|"244538914"
5|"May"||||||||||||||"23386897"|"244538922"
6|"June"||||||||||||||"23386897"|"244538920"
7|"July"||||||||||||||"23386897"|"244538919"
8|"August"||||||||||||||"23386897"|"244538915"
10|"October"||||||||||||||"23386897"|"244538924"
9|"September"||||||||||||||"23386897"|"244538925"
11|"November"||||||||||||||"23386897"|"244538923"
12|"December"||||||||||||||"23386897"|"244538916"
9|"September"|||"None"|||||||||||"23386896"|"244538913"
8|"August"|||"None"|||||||||||"23386896"|"244538912"
7|"July"|||"None"|||||||||||"23386896"|"244538911"
6|"June"|||"None"|||||||||||"23386896"|"244538910"
12|"December"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23386896"|"244538903"
11|"November"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23386896"|"244538908"
5|"May"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23386896"|"244538907"
3|"March"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23386896"|"244538906"
4|"April"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23386896"|"244538902"
2|"February"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23386896"|"244538904"
