11|"November"|"Rare"||"None"|||||||||||"21857787"|"228807504"
12|"December"|"Rare"||"None"|||||||||||"21857787"|"228807498"
10|"October"|||"None"|||||||||||"21857787"|"228807496"
9|"September"|||"None"|||||||||||"21857787"|"228807497"
8|"August"|||"None"|||||||||||"21857787"|"228807493"
7|"July"|||"None"|||||||||||"21857787"|"228807494"
6|"June"|||"None"|||||||||||"21857787"|"228807495"
12|"December"|"None"||"None"|||||||||||"21857749"|"228807039"
3|"March"|"None"||"None"|||||||||||"21857749"|"228807044"
2|"February"|"None"||"None"|||||||||||"21857749"|"228807040"
1|"January"|"None"||"None"|||||||||||"21857749"|"228807041"
11|"November"|"None"||"None"|||||||||||"21857749"|"228807046"
10|"October"|"None"||"None"|||||||||||"21857749"|"228807047"
9|"September"|"None"||"None"|||||||||||"21857749"|"228807048"
8|"August"|"None"||"None"|||||||||||"21857749"|"228807038"
7|"July"|"None"||"None"|||||||||||"21857749"|"228807042"
6|"June"|"None"||"None"|||||||||||"21857749"|"228807043"
5|"May"|"None"||"None"|||||||||||"21857749"|"228807045"
4|"April"|"None"||"None"|||||||||||"21857749"|"228807037"
12|"December"|"None"||"None"|||||||||||"21857750"|"228807051"
3|"March"|"None"||"None"|||||||||||"21857750"|"228807052"
2|"February"|"None"||"None"|||||||||||"21857750"|"228807055"
1|"January"|"None"||"None"|||||||||||"21857750"|"228807056"
11|"November"|"None"||"None"|||||||||||"21857750"|"228807053"
10|"October"|"None"||"None"|||||||||||"21857750"|"228807060"
9|"September"|"None"||"None"|||||||||||"21857750"|"228807059"
8|"August"|"None"||"None"|||||||||||"21857750"|"228807057"
7|"July"|"None"||"None"|||||||||||"21857750"|"228807058"
6|"June"|"None"||"None"|||||||||||"21857750"|"228807050"
5|"May"|"None"||"None"|||||||||||"21857750"|"228807054"
4|"April"|"None"||"None"|||||||||||"21857750"|"228807049"
5|"May"|"None"||"None"|||||||||||"21857801"|"228807669"
11|"November"|"None"||"None"|||||||||||"21857801"|"228807670"
12|"December"|"None"||"None"|||||||||||"21857801"|"228807663"
2|"February"|"None"||"None"|||||||||||"21857801"|"228807664"
1|"January"|"None"||"None"|||||||||||"21857801"|"228807665"
10|"October"|"None"||"None"|||||||||||"21857801"|"228807671"
9|"September"|"None"||"None"|||||||||||"21857801"|"228807672"
8|"August"|"None"||"None"|||||||||||"21857801"|"228807662"
7|"July"|"None"||"None"|||||||||||"21857801"|"228807666"
6|"June"|"None"||"None"|||||||||||"21857801"|"228807667"
4|"April"|"None"||"None"|||||||||||"21857801"|"228807661"
3|"March"|"None"||"None"|||||||||||"21857801"|"228807668"
1|"January"||||||||||||||"21857802"|"228807677"
2|"February"||||||||||||||"21857802"|"228807676"
4|"April"||||||||||||||"21857802"|"228807673"
3|"March"||||||||||||||"21857802"|"228807680"
5|"May"||||||||||||||"21857802"|"228807681"
6|"June"||||||||||||||"21857802"|"228807679"
7|"July"||||||||||||||"21857802"|"228807678"
8|"August"||||||||||||||"21857802"|"228807674"
9|"September"||||||||||||||"21857802"|"228807684"
10|"October"||||||||||||||"21857802"|"228807683"
11|"November"||||||||||||||"21857802"|"228807682"
12|"December"||||||||||||||"21857802"|"228807675"
1|"January"|"Rare"||"None"|||||||||||"21857803"|"228807688"
2|"February"|"Rare"||"None"|||||||||||"21857803"|"228807687"
3|"March"|"Rare"||"None"|||||||||||"21857803"|"228807689"
4|"April"|"Rare"||"None"|||||||||||"21857803"|"228807685"
12|"December"|"Rare"||"None"|||||||||||"21857803"|"228807686"
11|"November"|||"None"|||||||||||"21857803"|"228807696"
10|"October"|||"None"|||||||||||"21857803"|"228807695"
9|"September"|||"None"|||||||||||"21857803"|"228807694"
8|"August"|||"None"|||||||||||"21857803"|"228807693"
7|"July"|||"None"|||||||||||"21857803"|"228807692"
6|"June"|||"None"|||||||||||"21857803"|"228807691"
5|"May"|||"None"|||||||||||"21857803"|"228807690"
2|"February"||||||||||||||"21857804"|"228807700"
4|"April"||||||||||||||"21857804"|"228807697"
1|"January"||||||||||||||"21857804"|"228807701"
3|"March"||||||||||||||"21857804"|"228807704"
5|"May"||||||||||||||"21857804"|"228807705"
6|"June"||||||||||||||"21857804"|"228807703"
7|"July"||||||||||||||"21857804"|"228807702"
8|"August"||||||||||||||"21857804"|"228807698"
9|"September"||||||||||||||"21857804"|"228807708"
10|"October"||||||||||||||"21857804"|"228807707"
12|"December"||||||||||||||"21857804"|"228807699"
11|"November"||||||||||||||"21857804"|"228807706"
2|"February"||||||||||||||"21857805"|"228807712"
3|"March"||||||||||||||"21857805"|"228807716"
4|"April"||||||||||||||"21857805"|"228807709"
1|"January"||||||||||||||"21857805"|"228807713"
5|"May"||||||||||||||"21857805"|"228807717"
6|"June"||||||||||||||"21857805"|"228807715"
7|"July"||||||||||||||"21857805"|"228807714"
8|"August"||||||||||||||"21857805"|"228807710"
9|"September"||||||||||||||"21857805"|"228807720"
10|"October"||||||||||||||"21857805"|"228807719"
12|"December"||||||||||||||"21857805"|"228807711"
11|"November"||||||||||||||"21857805"|"228807718"
12|"December"|"None"||"None"|||||||||||"21857806"|"228807723"
2|"February"|"None"||"None"|||||||||||"21857806"|"228807724"
1|"January"|"None"||"None"|||||||||||"21857806"|"228807725"
3|"March"|"None"||"None"|||||||||||"21857806"|"228807728"
11|"November"|"None"||"None"|||||||||||"21857806"|"228807730"
10|"October"|"None"||"None"|||||||||||"21857806"|"228807731"
9|"September"|"None"||"None"|||||||||||"21857806"|"228807732"
8|"August"|"None"||"None"|||||||||||"21857806"|"228807722"
7|"July"|"None"||"None"|||||||||||"21857806"|"228807726"
6|"June"|"None"||"None"|||||||||||"21857806"|"228807727"
5|"May"|"None"||"None"|||||||||||"21857806"|"228807729"
4|"April"|"None"||"None"|||||||||||"21857806"|"228807721"
1|"January"||||||||||||||"21857770"|"228807293"
2|"February"||||||||||||||"21857770"|"228807292"
3|"March"||||||||||||||"21857770"|"228807296"
4|"April"||||||||||||||"21857770"|"228807289"
5|"May"||||||||||||||"21857770"|"228807297"
6|"June"||||||||||||||"21857770"|"228807295"
7|"July"||||||||||||||"21857770"|"228807294"
8|"August"||||||||||||||"21857770"|"228807290"
9|"September"||||||||||||||"21857770"|"228807300"
10|"October"||||||||||||||"21857770"|"228807299"
11|"November"||||||||||||||"21857770"|"228807298"
12|"December"||||||||||||||"21857770"|"228807291"
12|"December"|"None"||"None"|||||||||||"21857771"|"228807303"
3|"March"|"None"||"None"|||||||||||"21857771"|"228807308"
2|"February"|"None"||"None"|||||||||||"21857771"|"228807304"
1|"January"|"None"||"None"|||||||||||"21857771"|"228807305"
11|"November"|"None"||"None"|||||||||||"21857771"|"228807310"
10|"October"|"None"||"None"|||||||||||"21857771"|"228807311"
9|"September"|"None"||"None"|||||||||||"21857771"|"228807312"
8|"August"|"None"||"None"|||||||||||"21857771"|"228807302"
7|"July"|"None"||"None"|||||||||||"21857771"|"228807306"
6|"June"|"None"||"None"|||||||||||"21857771"|"228807307"
5|"May"|"None"||"None"|||||||||||"21857771"|"228807309"
4|"April"|"None"||"None"|||||||||||"21857771"|"228807301"
1|"January"||||||||||||||"21857772"|"228807317"
2|"February"||||||||||||||"21857772"|"228807316"
3|"March"||||||||||||||"21857772"|"228807320"
4|"April"||||||||||||||"21857772"|"228807313"
5|"May"||||||||||||||"21857772"|"228807321"
6|"June"||||||||||||||"21857772"|"228807319"
7|"July"||||||||||||||"21857772"|"228807318"
8|"August"||||||||||||||"21857772"|"228807314"
9|"September"||||||||||||||"21857772"|"228807324"
10|"October"||||||||||||||"21857772"|"228807323"
11|"November"||||||||||||||"21857772"|"228807322"
12|"December"||||||||||||||"21857772"|"228807315"
12|"December"|"None"||"None"|||||||||||"21857773"|"228807327"
3|"March"|"None"||"None"|||||||||||"21857773"|"228807332"
2|"February"|"None"||"None"|||||||||||"21857773"|"228807328"
1|"January"|"None"||"None"|||||||||||"21857773"|"228807329"
11|"November"|"None"||"None"|||||||||||"21857773"|"228807334"
10|"October"|"None"||"None"|||||||||||"21857773"|"228807335"
9|"September"|"None"||"None"|||||||||||"21857773"|"228807336"
8|"August"|"None"||"None"|||||||||||"21857773"|"228807326"
7|"July"|"None"||"None"|||||||||||"21857773"|"228807330"
6|"June"|"None"||"None"|||||||||||"21857773"|"228807331"
5|"May"|"None"||"None"|||||||||||"21857773"|"228807333"
4|"April"|"None"||"None"|||||||||||"21857773"|"228807325"
12|"December"|"None"||"None"|||||||||||"21857751"|"228807065"
3|"March"|"None"||"None"|||||||||||"21857751"|"228807063"
2|"February"|"None"||"None"|||||||||||"21857751"|"228807069"
1|"January"|"None"||"None"|||||||||||"21857751"|"228807061"
11|"November"|"None"||"None"|||||||||||"21857751"|"228807072"
10|"October"|"None"||"None"|||||||||||"21857751"|"228807062"
9|"September"|"None"||"None"|||||||||||"21857751"|"228807070"
8|"August"|"None"||"None"|||||||||||"21857751"|"228807064"
7|"July"|"None"||"None"|||||||||||"21857751"|"228807067"
6|"June"|"None"||"None"|||||||||||"21857751"|"228807071"
5|"May"|"None"||"None"|||||||||||"21857751"|"228807066"
4|"April"|"None"||"None"|||||||||||"21857751"|"228807068"
12|"December"|"None"||"None"|||||||||||"21857752"|"228807083"
3|"March"|"None"||"None"|||||||||||"21857752"|"228807081"
2|"February"|"None"||"None"|||||||||||"21857752"|"228807078"
1|"January"|"None"||"None"|||||||||||"21857752"|"228807079"
11|"November"|"None"||"None"|||||||||||"21857752"|"228807077"
10|"October"|"None"||"None"|||||||||||"21857752"|"228807080"
9|"September"|"None"||"None"|||||||||||"21857752"|"228807075"
8|"August"|"None"||"None"|||||||||||"21857752"|"228807082"
7|"July"|"None"||"None"|||||||||||"21857752"|"228807084"
6|"June"|"None"||"None"|||||||||||"21857752"|"228807076"
5|"May"|"None"||"None"|||||||||||"21857752"|"228807073"
4|"April"|"None"||"None"|||||||||||"21857752"|"228807074"
12|"December"|"None"||"None"|||||||||||"21857762"|"228807195"
3|"March"|"None"||"None"|||||||||||"21857762"|"228807196"
2|"February"|"None"||"None"|||||||||||"21857762"|"228807199"
1|"January"|"None"||"None"|||||||||||"21857762"|"228807200"
11|"November"|"None"||"None"|||||||||||"21857762"|"228807197"
10|"October"|"None"||"None"|||||||||||"21857762"|"228807204"
9|"September"|"None"||"None"|||||||||||"21857762"|"228807203"
8|"August"|"None"||"None"|||||||||||"21857762"|"228807201"
7|"July"|"None"||"None"|||||||||||"21857762"|"228807202"
6|"June"|"None"||"None"|||||||||||"21857762"|"228807194"
5|"May"|"None"||"None"|||||||||||"21857762"|"228807198"
4|"April"|"None"||"None"|||||||||||"21857762"|"228807193"
12|"December"|"None"||"None"|||||||||||"21857763"|"228807213"
3|"March"|"None"||"None"|||||||||||"21857763"|"228807205"
2|"February"|"None"||"None"|||||||||||"21857763"|"228807207"
1|"January"|"None"||"None"|||||||||||"21857763"|"228807211"
11|"November"|"None"||"None"|||||||||||"21857763"|"228807214"
10|"October"|"None"||"None"|||||||||||"21857763"|"228807216"
9|"September"|"None"||"None"|||||||||||"21857763"|"228807206"
8|"August"|"None"||"None"|||||||||||"21857763"|"228807212"
7|"July"|"None"||"None"|||||||||||"21857763"|"228807209"
6|"June"|"None"||"None"|||||||||||"21857763"|"228807210"
5|"May"|"None"||"None"|||||||||||"21857763"|"228807208"
4|"April"|"None"||"None"|||||||||||"21857763"|"228807215"
11|"November"|||"None"|||||||||||"21857812"|"228807799"
12|"December"|||"None"|||||||||||"21857812"|"228807794"
4|"April"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"21857812"|"228807796"
3|"March"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"21857812"|"228807802"
1|"January"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"21857812"|"228807803"
2|"February"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"21857812"|"228807798"
9|"September"|||"None"|||||||||||"21857812"|"228807795"
10|"October"|||"None"|||||||||||"21857812"|"228807804"
7|"July"|||"None"|||||||||||"21857812"|"228807793"
8|"August"|||"None"|||||||||||"21857812"|"228807801"
5|"May"|||"None"|||||||||||"21857812"|"228807797"
6|"June"|||"None"|||||||||||"21857812"|"228807800"
11|"November"|||"None"|||||||||||"21857813"|"228807814"
12|"December"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"21857813"|"228807807"
4|"April"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"21857813"|"228807805"
3|"March"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"21857813"|"228807812"
1|"January"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"21857813"|"228807809"
2|"February"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"21857813"|"228807808"
9|"September"|||"None"|||||||||||"21857813"|"228807816"
10|"October"|||"None"|||||||||||"21857813"|"228807815"
7|"July"|||"None"|||||||||||"21857813"|"228807810"
8|"August"|||"None"|||||||||||"21857813"|"228807806"
5|"May"|||"None"|||||||||||"21857813"|"228807813"
6|"June"|||"None"|||||||||||"21857813"|"228807811"
1|"January"||||||||||||||"21857774"|"228807341"
2|"February"||||||||||||||"21857774"|"228807340"
3|"March"||||||||||||||"21857774"|"228807344"
4|"April"||||||||||||||"21857774"|"228807337"
5|"May"||||||||||||||"21857774"|"228807345"
6|"June"||||||||||||||"21857774"|"228807343"
7|"July"||||||||||||||"21857774"|"228807342"
8|"August"||||||||||||||"21857774"|"228807338"
9|"September"||||||||||||||"21857774"|"228807348"
10|"October"||||||||||||||"21857774"|"228807347"
11|"November"||||||||||||||"21857774"|"228807346"
12|"December"||||||||||||||"21857774"|"228807339"
12|"December"|"None"||"None"|||||||||||"21857775"|"228807351"
3|"March"|"None"||"None"|||||||||||"21857775"|"228807356"
2|"February"|"None"||"None"|||||||||||"21857775"|"228807352"
1|"January"|"None"||"None"|||||||||||"21857775"|"228807353"
11|"November"|"None"||"None"|||||||||||"21857775"|"228807358"
10|"October"|"None"||"None"|||||||||||"21857775"|"228807359"
9|"September"|"None"||"None"|||||||||||"21857775"|"228807360"
8|"August"|"None"||"None"|||||||||||"21857775"|"228807350"
7|"July"|"None"||"None"|||||||||||"21857775"|"228807354"
6|"June"|"None"||"None"|||||||||||"21857775"|"228807355"
5|"May"|"None"||"None"|||||||||||"21857775"|"228807357"
4|"April"|"None"||"None"|||||||||||"21857775"|"228807349"
1|"January"||||||||||||||"21857776"|"228807365"
2|"February"||||||||||||||"21857776"|"228807364"
3|"March"||||||||||||||"21857776"|"228807368"
4|"April"||||||||||||||"21857776"|"228807361"
5|"May"||||||||||||||"21857776"|"228807369"
6|"June"||||||||||||||"21857776"|"228807367"
7|"July"||||||||||||||"21857776"|"228807366"
8|"August"||||||||||||||"21857776"|"228807362"
9|"September"||||||||||||||"21857776"|"228807372"
10|"October"||||||||||||||"21857776"|"228807371"
11|"November"||||||||||||||"21857776"|"228807370"
12|"December"||||||||||||||"21857776"|"228807363"
1|"January"||||||||||||||"21857736"|"228806885"
2|"February"||||||||||||||"21857736"|"228806884"
3|"March"||||||||||||||"21857736"|"228806888"
4|"April"||||||||||||||"21857736"|"228806881"
5|"May"||||||||||||||"21857736"|"228806889"
6|"June"||||||||||||||"21857736"|"228806887"
7|"July"||||||||||||||"21857736"|"228806886"
9|"September"||||||||||||||"21857736"|"228806892"
8|"August"||||||||||||||"21857736"|"228806882"
10|"October"||||||||||||||"21857736"|"228806891"
11|"November"||||||||||||||"21857736"|"228806890"
12|"December"||||||||||||||"21857736"|"228806883"
12|"December"|"None"||"None"|||||||||||"21857737"|"228806895"
2|"February"|"None"||"None"|||||||||||"21857737"|"228806896"
3|"March"|"None"||"None"|||||||||||"21857737"|"228806900"
1|"January"|"None"||"None"|||||||||||"21857737"|"228806897"
10|"October"|"None"||"None"|||||||||||"21857737"|"228806903"
11|"November"|"None"||"None"|||||||||||"21857737"|"228806902"
8|"August"|"None"||"None"|||||||||||"21857737"|"228806894"
9|"September"|"None"||"None"|||||||||||"21857737"|"228806904"
6|"June"|"None"||"None"|||||||||||"21857737"|"228806899"
7|"July"|"None"||"None"|||||||||||"21857737"|"228806898"
5|"May"|"None"||"None"|||||||||||"21857737"|"228806901"
4|"April"|"None"||"None"|||||||||||"21857737"|"228806893"
1|"January"||||||||||||||"21857738"|"228806909"
3|"March"||||||||||||||"21857738"|"228806912"
2|"February"||||||||||||||"21857738"|"228806908"
4|"April"||||||||||||||"21857738"|"228806905"
5|"May"||||||||||||||"21857738"|"228806913"
6|"June"||||||||||||||"21857738"|"228806911"
7|"July"||||||||||||||"21857738"|"228806910"
8|"August"||||||||||||||"21857738"|"228806906"
9|"September"||||||||||||||"21857738"|"228806916"
10|"October"||||||||||||||"21857738"|"228806915"
11|"November"||||||||||||||"21857738"|"228806914"
12|"December"||||||||||||||"21857738"|"228806907"
12|"December"|"None"||"None"|||||||||||"21857739"|"228806919"
3|"March"|"None"||"None"|||||||||||"21857739"|"228806924"
2|"February"|"None"||"None"|||||||||||"21857739"|"228806920"
1|"January"|"None"||"None"|||||||||||"21857739"|"228806921"
10|"October"|"None"||"None"|||||||||||"21857739"|"228806927"
11|"November"|"None"||"None"|||||||||||"21857739"|"228806926"
9|"September"|"None"||"None"|||||||||||"21857739"|"228806928"
8|"August"|"None"||"None"|||||||||||"21857739"|"228806918"
7|"July"|"None"||"None"|||||||||||"21857739"|"228806922"
6|"June"|"None"||"None"|||||||||||"21857739"|"228806923"
5|"May"|"None"||"None"|||||||||||"21857739"|"228806925"
4|"April"|"None"||"None"|||||||||||"21857739"|"228806917"
1|"January"||||||||||||||"21857740"|"228806933"
2|"February"||||||||||||||"21857740"|"228806932"
3|"March"||||||||||||||"21857740"|"228806936"
4|"April"||||||||||||||"21857740"|"228806929"
5|"May"||||||||||||||"21857740"|"228806937"
6|"June"||||||||||||||"21857740"|"228806935"
7|"July"||||||||||||||"21857740"|"228806934"
8|"August"||||||||||||||"21857740"|"228806930"
9|"September"||||||||||||||"21857740"|"228806940"
10|"October"||||||||||||||"21857740"|"228806939"
11|"November"||||||||||||||"21857740"|"228806938"
12|"December"||||||||||||||"21857740"|"228806931"
12|"December"|"None"||"None"|||||||||||"21857741"|"228806943"
3|"March"|"None"||"None"|||||||||||"21857741"|"228806948"
2|"February"|"None"||"None"|||||||||||"21857741"|"228806944"
1|"January"|"None"||"None"|||||||||||"21857741"|"228806945"
11|"November"|"None"||"None"|||||||||||"21857741"|"228806950"
10|"October"|"None"||"None"|||||||||||"21857741"|"228806951"
9|"September"|"None"||"None"|||||||||||"21857741"|"228806952"
8|"August"|"None"||"None"|||||||||||"21857741"|"228806942"
7|"July"|"None"||"None"|||||||||||"21857741"|"228806946"
6|"June"|"None"||"None"|||||||||||"21857741"|"228806947"
5|"May"|"None"||"None"|||||||||||"21857741"|"228806949"
4|"April"|"None"||"None"|||||||||||"21857741"|"228806941"
1|"January"||||||||||||||"21857742"|"228806957"
2|"February"||||||||||||||"21857742"|"228806956"
3|"March"||||||||||||||"21857742"|"228806960"
4|"April"||||||||||||||"21857742"|"228806953"
5|"May"||||||||||||||"21857742"|"228806961"
6|"June"||||||||||||||"21857742"|"228806959"
7|"July"||||||||||||||"21857742"|"228806958"
8|"August"||||||||||||||"21857742"|"228806954"
9|"September"||||||||||||||"21857742"|"228806964"
10|"October"||||||||||||||"21857742"|"228806963"
11|"November"||||||||||||||"21857742"|"228806962"
12|"December"||||||||||||||"21857742"|"228806955"
2|"February"|"None"||"None"|||||||||||"21857788"|"228807511"
12|"December"|"None"||"None"|||||||||||"21857788"|"228807507"
1|"January"|"None"||"None"|||||||||||"21857788"|"228807512"
11|"November"|"None"||"None"|||||||||||"21857788"|"228807509"
10|"October"|"None"||"None"|||||||||||"21857788"|"228807516"
9|"September"|"None"||"None"|||||||||||"21857788"|"228807515"
8|"August"|"None"||"None"|||||||||||"21857788"|"228807513"
7|"July"|"None"||"None"|||||||||||"21857788"|"228807514"
6|"June"|"None"||"None"|||||||||||"21857788"|"228807506"
5|"May"|"None"||"None"|||||||||||"21857788"|"228807510"
4|"April"|"None"||"None"|||||||||||"21857788"|"228807505"
3|"March"|"None"||"None"|||||||||||"21857788"|"228807508"
12|"December"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"21857789"|"228807519"
4|"April"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"21857789"|"228807517"
3|"March"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"21857789"|"228807524"
2|"February"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"21857789"|"228807520"
1|"January"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"21857789"|"228807521"
11|"November"|||"None"|||||||||||"21857789"|"228807526"
10|"October"|||"None"|||||||||||"21857789"|"228807527"
9|"September"|||"None"|||||||||||"21857789"|"228807528"
8|"August"|||"None"|||||||||||"21857789"|"228807518"
7|"July"|||"None"|||||||||||"21857789"|"228807522"
6|"June"|||"None"|||||||||||"21857789"|"228807523"
5|"May"|||"None"|||||||||||"21857789"|"228807525"
11|"November"|"None"||"None"|||||||||||"21857814"|"228807826"
10|"October"|"None"||"None"|||||||||||"21857814"|"228807827"
9|"September"|"None"||"None"|||||||||||"21857814"|"228807828"
5|"May"|"None"||"None"|||||||||||"21857814"|"228807825"
6|"June"|"None"||"None"|||||||||||"21857814"|"228807823"
12|"December"|"None"||"None"|||||||||||"21857814"|"228807819"
3|"March"|"None"||"None"|||||||||||"21857814"|"228807824"
4|"April"|"None"||"None"|||||||||||"21857814"|"228807817"
1|"January"|"None"||"None"|||||||||||"21857814"|"228807821"
2|"February"|"None"||"None"|||||||||||"21857814"|"228807820"
7|"July"|"None"||"None"|||||||||||"21857814"|"228807822"
8|"August"|"None"||"None"|||||||||||"21857814"|"228807818"
11|"November"|"None"||"None"|||||||||||"21857815"|"228807838"
12|"December"|"None"||"None"|||||||||||"21857815"|"228807831"
9|"September"|"None"||"None"|||||||||||"21857815"|"228807840"
10|"October"|"None"||"None"|||||||||||"21857815"|"228807839"
5|"May"|"None"||"None"|||||||||||"21857815"|"228807837"
6|"June"|"None"||"None"|||||||||||"21857815"|"228807835"
3|"March"|"None"||"None"|||||||||||"21857815"|"228807836"
4|"April"|"None"||"None"|||||||||||"21857815"|"228807829"
1|"January"|"None"||"None"|||||||||||"21857815"|"228807833"
2|"February"|"None"||"None"|||||||||||"21857815"|"228807832"
7|"July"|"None"||"None"|||||||||||"21857815"|"228807834"
8|"August"|"None"||"None"|||||||||||"21857815"|"228807830"
11|"November"|"None"||"None"|||||||||||"21857816"|"228807850"
12|"December"|"None"||"None"|||||||||||"21857816"|"228807843"
9|"September"|"None"||"None"|||||||||||"21857816"|"228807852"
10|"October"|"None"||"None"|||||||||||"21857816"|"228807851"
5|"May"|"None"||"None"|||||||||||"21857816"|"228807849"
6|"June"|"None"||"None"|||||||||||"21857816"|"228807847"
3|"March"|"None"||"None"|||||||||||"21857816"|"228807848"
4|"April"|"None"||"None"|||||||||||"21857816"|"228807841"
1|"January"|"None"||"None"|||||||||||"21857816"|"228807845"
2|"February"|"None"||"None"|||||||||||"21857816"|"228807844"
7|"July"|"None"||"None"|||||||||||"21857816"|"228807846"
8|"August"|"None"||"None"|||||||||||"21857816"|"228807842"
5|"May"|"None"||"None"|||||||||||"21857817"|"228807863"
6|"June"|"None"||"None"|||||||||||"21857817"|"228807864"
12|"December"|"None"||"None"|||||||||||"21857817"|"228807857"
3|"March"|"None"||"None"|||||||||||"21857817"|"228807854"
4|"April"|"None"||"None"|||||||||||"21857817"|"228807855"
1|"January"|"None"||"None"|||||||||||"21857817"|"228807856"
2|"February"|"None"||"None"|||||||||||"21857817"|"228807859"
11|"November"|"None"||"None"|||||||||||"21857817"|"228807861"
10|"October"|"None"||"None"|||||||||||"21857817"|"228807858"
9|"September"|"None"||"None"|||||||||||"21857817"|"228807862"
8|"August"|"None"||"None"|||||||||||"21857817"|"228807860"
7|"July"|"None"||"None"|||||||||||"21857817"|"228807853"
12|"December"|"None"||"None"|||||||||||"21857756"|"228807123"
3|"March"|"None"||"None"|||||||||||"21857756"|"228807128"
2|"February"|"None"||"None"|||||||||||"21857756"|"228807124"
1|"January"|"None"||"None"|||||||||||"21857756"|"228807125"
11|"November"|"None"||"None"|||||||||||"21857756"|"228807130"
10|"October"|"None"||"None"|||||||||||"21857756"|"228807131"
9|"September"|"None"||"None"|||||||||||"21857756"|"228807132"
8|"August"|"None"||"None"|||||||||||"21857756"|"228807122"
7|"July"|"None"||"None"|||||||||||"21857756"|"228807126"
6|"June"|"None"||"None"|||||||||||"21857756"|"228807127"
5|"May"|"None"||"None"|||||||||||"21857756"|"228807129"
4|"April"|"None"||"None"|||||||||||"21857756"|"228807121"
1|"January"||||||||||||||"21857757"|"228807137"
2|"February"||||||||||||||"21857757"|"228807136"
3|"March"||||||||||||||"21857757"|"228807140"
5|"May"||||||||||||||"21857757"|"228807141"
4|"April"||||||||||||||"21857757"|"228807133"
7|"July"||||||||||||||"21857757"|"228807138"
6|"June"||||||||||||||"21857757"|"228807139"
8|"August"||||||||||||||"21857757"|"228807134"
9|"September"||||||||||||||"21857757"|"228807144"
10|"October"||||||||||||||"21857757"|"228807143"
