4|"April"|"None"||"None"|||||||||||"21855245"|"228782812"
3|"March"|"None"||"None"|||||||||||"21855245"|"228782811"
2|"February"|"None"||"None"|||||||||||"21855245"|"228782810"
12|"December"|"None"||"None"|||||||||||"21855245"|"228782820"
11|"November"|"None"||"None"|||||||||||"21855245"|"228782819"
10|"October"|"None"||"None"|||||||||||"21855245"|"228782818"
1|"January"|"None"||"None"|||||||||||"21855244"|"228782797"
9|"September"|"None"||"None"|||||||||||"21855244"|"228782807"
8|"August"|"None"||"None"|||||||||||"21855244"|"228782806"
7|"July"|"None"||"None"|||||||||||"21855244"|"228782805"
6|"June"|"None"||"None"|||||||||||"21855244"|"228782804"
5|"May"|"None"||"None"|||||||||||"21855244"|"228782801"
4|"April"|"None"||"None"|||||||||||"21855244"|"228782800"
3|"March"|"None"||"None"|||||||||||"21855244"|"228782799"
2|"February"|"None"||"None"|||||||||||"21855244"|"228782798"
12|"December"|"None"||"None"|||||||||||"21855244"|"228782803"
11|"November"|"None"||"None"|||||||||||"21855244"|"228782802"
10|"October"|"None"||"None"|||||||||||"21855244"|"228782808"
10|"October"|"None"||"Rare"|"Brief (2 to 7 days)"||||||||||"21855243"|"228782796"
11|"November"|"None"||"Rare"|"Brief (2 to 7 days)"||||||||||"21855243"|"228782789"
12|"December"|"None"||"Rare"|"Brief (2 to 7 days)"||||||||||"21855243"|"228782790"
1|"January"|"None"||"Rare"|"Brief (2 to 7 days)"||||||||||"21855243"|"228782791"
2|"February"|"None"||"Rare"|"Brief (2 to 7 days)"||||||||||"21855243"|"228782785"
3|"March"|"None"||"Rare"|"Brief (2 to 7 days)"||||||||||"21855243"|"228782786"
4|"April"|"None"||"Rare"|"Brief (2 to 7 days)"||||||||||"21855243"|"228782787"
5|"May"|"None"||"Rare"|"Brief (2 to 7 days)"||||||||||"21855243"|"228782788"
6|"June"|"None"||"Rare"|"Brief (2 to 7 days)"||||||||||"21855243"|"228782792"
8|"August"|"None"||"Rare"|"Brief (2 to 7 days)"||||||||||"21855243"|"228782794"
9|"September"|"None"||"Rare"|"Brief (2 to 7 days)"||||||||||"21855243"|"228782795"
7|"July"|"None"||"Rare"|"Brief (2 to 7 days)"||||||||||"21855243"|"228782793"
8|"August"|"None"||"None"|||||||||||"21855242"|"228782775"
7|"July"|"None"||"None"|||||||||||"21855242"|"228782774"
10|"October"|"None"||"None"|||||||||||"21855242"|"228782777"
9|"September"|"None"||"None"|||||||||||"21855242"|"228782776"
6|"June"|"None"||"None"|||||||||||"21855242"|"228782773"
5|"May"|"None"||"None"|||||||||||"21855242"|"228782780"
4|"April"|"None"||"None"|||||||||||"21855242"|"228782781"
3|"March"|"None"||"None"|||||||||||"21855242"|"228782782"
2|"February"|"None"||"None"|||||||||||"21855242"|"228782783"
1|"January"|"None"||"None"|||||||||||"21855242"|"228782784"
12|"December"|"None"||"None"|||||||||||"21855242"|"228782778"
11|"November"|"None"||"None"|||||||||||"21855242"|"228782779"
1|"January"||||||||||||||"21855237"|"228782717"
2|"February"||||||||||||||"21855237"|"228782716"
3|"March"||||||||||||||"21855237"|"228782720"
4|"April"||||||||||||||"21855237"|"228782713"
5|"May"||||||||||||||"21855237"|"228782721"
6|"June"||||||||||||||"21855237"|"228782719"
7|"July"||||||||||||||"21855237"|"228782718"
8|"August"||||||||||||||"21855237"|"228782714"
9|"September"||||||||||||||"21855237"|"228782724"
10|"October"||||||||||||||"21855237"|"228782723"
11|"November"||||||||||||||"21855237"|"228782722"
12|"December"||||||||||||||"21855237"|"228782715"
1|"January"||||||||||||||"21855236"|"228782705"
2|"February"||||||||||||||"21855236"|"228782704"
3|"March"||||||||||||||"21855236"|"228782708"
4|"April"||||||||||||||"21855236"|"228782701"
5|"May"||||||||||||||"21855236"|"228782709"
6|"June"||||||||||||||"21855236"|"228782707"
7|"July"||||||||||||||"21855236"|"228782706"
8|"August"||||||||||||||"21855236"|"228782702"
9|"September"||||||||||||||"21855236"|"228782712"
10|"October"||||||||||||||"21855236"|"228782711"
11|"November"||||||||||||||"21855236"|"228782710"
12|"December"||||||||||||||"21855236"|"228782703"
12|"December"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"21855235"|"228782700"
4|"April"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"21855235"|"228782689"
3|"March"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"21855235"|"228782692"
2|"February"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"21855235"|"228782690"
1|"January"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"21855235"|"228782691"
11|"November"|||"None"|||||||||||"21855235"|"228782699"
10|"October"|||"None"|||||||||||"21855235"|"228782698"
9|"September"|||"None"|||||||||||"21855235"|"228782697"
8|"August"|||"None"|||||||||||"21855235"|"228782696"
7|"July"|||"None"|||||||||||"21855235"|"228782695"
6|"June"|||"None"|||||||||||"21855235"|"228782694"
5|"May"|||"None"|||||||||||"21855235"|"228782693"
1|"January"||||||||||||||"21855264"|"228783017"
2|"February"||||||||||||||"21855264"|"228783016"
3|"March"||||||||||||||"21855264"|"228783020"
4|"April"||||||||||||||"21855264"|"228783013"
5|"May"||||||||||||||"21855264"|"228783021"
6|"June"||||||||||||||"21855264"|"228783019"
7|"July"||||||||||||||"21855264"|"228783018"
8|"August"||||||||||||||"21855264"|"228783014"
9|"September"||||||||||||||"21855264"|"228783024"
10|"October"||||||||||||||"21855264"|"228783023"
12|"December"||||||||||||||"21855264"|"228783015"
11|"November"||||||||||||||"21855264"|"228783022"
1|"January"|"Rare"||"None"|||||||||||"21855263"|"228783004"
2|"February"|"Rare"||"None"|||||||||||"21855263"|"228783003"
3|"March"|"Rare"||"None"|||||||||||"21855263"|"228783005"
4|"April"|"Rare"||"None"|||||||||||"21855263"|"228783001"
12|"December"|"Rare"||"None"|||||||||||"21855263"|"228783002"
11|"November"|||"None"|||||||||||"21855263"|"228783012"
10|"October"|||"None"|||||||||||"21855263"|"228783011"
9|"September"|||"None"|||||||||||"21855263"|"228783010"
7|"July"|||"None"|||||||||||"21855263"|"228783008"
8|"August"|||"None"|||||||||||"21855263"|"228783009"
6|"June"|||"None"|||||||||||"21855263"|"228783007"
5|"May"|||"None"|||||||||||"21855263"|"228783006"
1|"January"||||||||||||||"21855215"|"228782453"
2|"February"||||||||||||||"21855215"|"228782452"
3|"March"||||||||||||||"21855215"|"228782456"
4|"April"||||||||||||||"21855215"|"228782449"
5|"May"||||||||||||||"21855215"|"228782457"
6|"June"||||||||||||||"21855215"|"228782455"
7|"July"||||||||||||||"21855215"|"228782454"
8|"August"||||||||||||||"21855215"|"228782450"
9|"September"||||||||||||||"21855215"|"228782460"
10|"October"||||||||||||||"21855215"|"228782459"
11|"November"||||||||||||||"21855215"|"228782458"
12|"December"||||||||||||||"21855215"|"228782451"
1|"January"||||||||||||||"21855214"|"228782441"
2|"February"||||||||||||||"21855214"|"228782440"
3|"March"||||||||||||||"21855214"|"228782444"
4|"April"||||||||||||||"21855214"|"228782437"
5|"May"||||||||||||||"21855214"|"228782445"
6|"June"||||||||||||||"21855214"|"228782443"
7|"July"||||||||||||||"21855214"|"228782442"
8|"August"||||||||||||||"21855214"|"228782438"
9|"September"||||||||||||||"21855214"|"228782448"
10|"October"||||||||||||||"21855214"|"228782447"
11|"November"||||||||||||||"21855214"|"228782446"
12|"December"||||||||||||||"21855214"|"228782439"
1|"January"|"None"||"None"|||||||||||"21855213"|"228782429"
9|"September"|"None"||"None"|||||||||||"21855213"|"228782436"
8|"August"|"None"||"None"|||||||||||"21855213"|"228782426"
7|"July"|"None"||"None"|||||||||||"21855213"|"228782430"
6|"June"|"None"||"None"|||||||||||"21855213"|"228782431"
5|"May"|"None"||"None"|||||||||||"21855213"|"228782433"
4|"April"|"None"||"None"|||||||||||"21855213"|"228782425"
3|"March"|"None"||"None"|||||||||||"21855213"|"228782432"
2|"February"|"None"||"None"|||||||||||"21855213"|"228782428"
12|"December"|"None"||"None"|||||||||||"21855213"|"228782427"
11|"November"|"None"||"None"|||||||||||"21855213"|"228782434"
10|"October"|"None"||"None"|||||||||||"21855213"|"228782435"
12|"December"|||"None"|||||||||||"21855262"|"228782991"
11|"November"|||"None"|||||||||||"21855262"|"228782998"
10|"October"|||"None"|||||||||||"21855262"|"228782999"
9|"September"|||"None"|||||||||||"21855262"|"228783000"
8|"August"|||"None"|||||||||||"21855262"|"228782990"
7|"July"|||"None"|||||||||||"21855262"|"228782994"
6|"June"|||"None"|||||||||||"21855262"|"228782995"
5|"May"|||"None"|||||||||||"21855262"|"228782997"
4|"April"|||"None"|||||||||||"21855262"|"228782989"
3|"March"|||"None"|||||||||||"21855262"|"228782996"
2|"February"|||"None"|||||||||||"21855262"|"228782992"
1|"January"|||"None"|||||||||||"21855262"|"228782993"
1|"January"||||||||||||||"21855212"|"228782417"
2|"February"||||||||||||||"21855212"|"228782416"
3|"March"||||||||||||||"21855212"|"228782420"
4|"April"||||||||||||||"21855212"|"228782413"
5|"May"||||||||||||||"21855212"|"228782421"
6|"June"||||||||||||||"21855212"|"228782419"
7|"July"||||||||||||||"21855212"|"228782418"
8|"August"||||||||||||||"21855212"|"228782414"
9|"September"||||||||||||||"21855212"|"228782424"
10|"October"||||||||||||||"21855212"|"228782423"
11|"November"||||||||||||||"21855212"|"228782422"
12|"December"||||||||||||||"21855212"|"228782415"
1|"January"||||||||||||||"21855211"|"228782405"
2|"February"||||||||||||||"21855211"|"228782404"
3|"March"||||||||||||||"21855211"|"228782408"
4|"April"||||||||||||||"21855211"|"228782401"
5|"May"||||||||||||||"21855211"|"228782409"
6|"June"||||||||||||||"21855211"|"228782407"
7|"July"||||||||||||||"21855211"|"228782406"
8|"August"||||||||||||||"21855211"|"228782402"
9|"September"||||||||||||||"21855211"|"228782412"
10|"October"||||||||||||||"21855211"|"228782411"
11|"November"||||||||||||||"21855211"|"228782410"
12|"December"||||||||||||||"21855211"|"228782403"
1|"January"|"None"||"None"|||||||||||"21855210"|"228782393"
8|"August"|"None"||"None"|||||||||||"21855210"|"228782390"
9|"September"|"None"||"None"|||||||||||"21855210"|"228782400"
6|"June"|"None"||"None"|||||||||||"21855210"|"228782395"
7|"July"|"None"||"None"|||||||||||"21855210"|"228782394"
5|"May"|"None"||"None"|||||||||||"21855210"|"228782397"
4|"April"|"None"||"None"|||||||||||"21855210"|"228782389"
3|"March"|"None"||"None"|||||||||||"21855210"|"228782396"
2|"February"|"None"||"None"|||||||||||"21855210"|"228782392"
12|"December"|"None"||"None"|||||||||||"21855210"|"228782391"
11|"November"|"None"||"None"|||||||||||"21855210"|"228782398"
10|"October"|"None"||"None"|||||||||||"21855210"|"228782399"
1|"January"||||||||||||||"21855261"|"228782981"
2|"February"||||||||||||||"21855261"|"228782980"
3|"March"||||||||||||||"21855261"|"228782984"
4|"April"||||||||||||||"21855261"|"228782977"
5|"May"||||||||||||||"21855261"|"228782985"
6|"June"||||||||||||||"21855261"|"228782983"
7|"July"||||||||||||||"21855261"|"228782982"
8|"August"||||||||||||||"21855261"|"228782978"
9|"September"||||||||||||||"21855261"|"228782988"
10|"October"||||||||||||||"21855261"|"228782987"
11|"November"||||||||||||||"21855261"|"228782986"
12|"December"||||||||||||||"21855261"|"228782979"
1|"January"||||||||||||||"21855260"|"228782969"
2|"February"||||||||||||||"21855260"|"228782968"
3|"March"||||||||||||||"21855260"|"228782972"
4|"April"||||||||||||||"21855260"|"228782965"
5|"May"||||||||||||||"21855260"|"228782973"
6|"June"||||||||||||||"21855260"|"228782971"
7|"July"||||||||||||||"21855260"|"228782970"
8|"August"||||||||||||||"21855260"|"228782966"
9|"September"||||||||||||||"21855260"|"228782976"
10|"October"||||||||||||||"21855260"|"228782975"
11|"November"||||||||||||||"21855260"|"228782974"
12|"December"||||||||||||||"21855260"|"228782967"
1|"January"|"Rare"||"None"|||||||||||"21855259"|"228782956"
2|"February"|"Rare"||"None"|||||||||||"21855259"|"228782955"
3|"March"|"Rare"||"None"|||||||||||"21855259"|"228782957"
4|"April"|"Rare"||"None"|||||||||||"21855259"|"228782953"
12|"December"|"Rare"||"None"|||||||||||"21855259"|"228782954"
11|"November"|||"None"|||||||||||"21855259"|"228782964"
10|"October"|||"None"|||||||||||"21855259"|"228782963"
9|"September"|||"None"|||||||||||"21855259"|"228782962"
8|"August"|||"None"|||||||||||"21855259"|"228782961"
7|"July"|||"None"|||||||||||"21855259"|"228782960"
6|"June"|||"None"|||||||||||"21855259"|"228782959"
5|"May"|||"None"|||||||||||"21855259"|"228782958"
1|"January"|"None"||"None"|||||||||||"21855252"|"228782880"
9|"September"|"None"||"None"|||||||||||"21855252"|"228782873"
8|"August"|"None"||"None"|||||||||||"21855252"|"228782869"
7|"July"|"None"||"None"|||||||||||"21855252"|"228782871"
6|"June"|"None"||"None"|||||||||||"21855252"|"228782877"
5|"May"|"None"||"None"|||||||||||"21855252"|"228782876"
4|"April"|"None"||"None"|||||||||||"21855252"|"228782870"
3|"March"|"None"||"None"|||||||||||"21855252"|"228782878"
2|"February"|"None"||"None"|||||||||||"21855252"|"228782874"
12|"December"|"None"||"None"|||||||||||"21855252"|"228782879"
11|"November"|"None"||"None"|||||||||||"21855252"|"228782872"
10|"October"|"None"||"None"|||||||||||"21855252"|"228782875"
1|"January"|"None"||"None"|||||||||||"21855250"|"228782861"
9|"September"|"None"||"None"|||||||||||"21855250"|"228782868"
8|"August"|"None"||"None"|||||||||||"21855250"|"228782858"
7|"July"|"None"||"None"|||||||||||"21855250"|"228782862"
6|"June"|"None"||"None"|||||||||||"21855250"|"228782863"
5|"May"|"None"||"None"|||||||||||"21855250"|"228782865"
4|"April"|"None"||"None"|||||||||||"21855250"|"228782857"
3|"March"|"None"||"None"|||||||||||"21855250"|"228782864"
2|"February"|"None"||"None"|||||||||||"21855250"|"228782860"
12|"December"|"None"||"None"|||||||||||"21855250"|"228782859"
11|"November"|"None"||"None"|||||||||||"21855250"|"228782866"
10|"October"|"None"||"None"|||||||||||"21855250"|"228782867"
1|"January"|"None"||"None"|||||||||||"21855249"|"228782849"
9|"September"|"None"||"None"|||||||||||"21855249"|"228782856"
8|"August"|"None"||"None"|||||||||||"21855249"|"228782846"
7|"July"|"None"||"None"|||||||||||"21855249"|"228782850"
6|"June"|"None"||"None"|||||||||||"21855249"|"228782851"
5|"May"|"None"||"None"|||||||||||"21855249"|"228782853"
4|"April"|"None"||"None"|||||||||||"21855249"|"228782845"
3|"March"|"None"||"None"|||||||||||"21855249"|"228782852"
2|"February"|"None"||"None"|||||||||||"21855249"|"228782848"
12|"December"|"None"||"None"|||||||||||"21855249"|"228782847"
11|"November"|"None"||"None"|||||||||||"21855249"|"228782854"
10|"October"|"None"||"None"|||||||||||"21855249"|"228782855"
1|"January"|"None"||"None"|||||||||||"21855248"|"228782839"
9|"September"|"None"||"None"|||||||||||"21855248"|"228782841"
8|"August"|"None"||"None"|||||||||||"21855248"|"228782842"
7|"July"|"None"||"None"|||||||||||"21855248"|"228782833"
6|"June"|"None"||"None"|||||||||||"21855248"|"228782836"
5|"May"|"None"||"None"|||||||||||"21855248"|"228782844"
4|"April"|"None"||"None"|||||||||||"21855248"|"228782840"
3|"March"|"None"||"None"|||||||||||"21855248"|"228782835"
2|"February"|"None"||"None"|||||||||||"21855248"|"228782838"
12|"December"|"None"||"None"|||||||||||"21855248"|"228782837"
11|"November"|"None"||"None"|||||||||||"21855248"|"228782834"
10|"October"|"None"||"None"|||||||||||"21855248"|"228782843"
1|"January"|"None"||"None"|||||||||||"21855246"|"228782832"
9|"September"|"None"||"None"|||||||||||"21855246"|"228782824"
8|"August"|"None"||"None"|||||||||||"21855246"|"228782829"
7|"July"|"None"||"None"|||||||||||"21855246"|"228782821"
6|"June"|"None"||"None"|||||||||||"21855246"|"228782828"
5|"May"|"None"||"None"|||||||||||"21855246"|"228782825"
4|"April"|"None"||"None"|||||||||||"21855246"|"228782823"
3|"March"|"None"||"None"|||||||||||"21855246"|"228782830"
2|"February"|"None"||"None"|||||||||||"21855246"|"228782826"
12|"December"|"None"||"None"|||||||||||"21855246"|"228782822"
11|"November"|"None"||"None"|||||||||||"21855246"|"228782827"
10|"October"|"None"||"None"|||||||||||"21855246"|"228782831"
1|"January"||||||||||||||"21855209"|"228782381"
2|"February"||||||||||||||"21855209"|"228782380"
3|"March"||||||||||||||"21855209"|"228782384"
4|"April"||||||||||||||"21855209"|"228782377"
5|"May"||||||||||||||"21855209"|"228782385"
6|"June"||||||||||||||"21855209"|"228782383"
7|"July"||||||||||||||"21855209"|"228782382"
9|"September"||||||||||||||"21855209"|"228782388"
8|"August"||||||||||||||"21855209"|"228782378"
10|"October"||||||||||||||"21855209"|"228782387"
11|"November"||||||||||||||"21855209"|"228782386"
12|"December"||||||||||||||"21855209"|"228782379"
1|"January"||||||||||||||"21855208"|"228782369"
2|"February"||||||||||||||"21855208"|"228782368"
3|"March"||||||||||||||"21855208"|"228782372"
4|"April"||||||||||||||"21855208"|"228782365"
5|"May"||||||||||||||"21855208"|"228782373"
6|"June"||||||||||||||"21855208"|"228782371"
7|"July"||||||||||||||"21855208"|"228782370"
8|"August"||||||||||||||"21855208"|"228782366"
9|"September"||||||||||||||"21855208"|"228782376"
10|"October"||||||||||||||"21855208"|"228782375"
11|"November"||||||||||||||"21855208"|"228782374"
12|"December"||||||||||||||"21855208"|"228782367"
12|"December"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"21855207"|"228782353"
10|"October"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"21855207"|"228782358"
11|"November"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"21855207"|"228782357"
4|"April"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"21855207"|"228782359"
3|"March"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"21855207"|"228782356"
2|"February"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"21855207"|"228782354"
1|"January"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"21855207"|"228782355"
9|"September"|||"None"|||||||||||"21855207"|"228782364"
8|"August"|||"None"|||||||||||"21855207"|"228782363"
7|"July"|||"None"|||||||||||"21855207"|"228782362"
6|"June"|||"None"|||||||||||"21855207"|"228782361"
5|"May"|||"None"|||||||||||"21855207"|"228782360"
1|"January"||||||||||||||"21855258"|"228782945"
2|"February"||||||||||||||"21855258"|"228782944"
3|"March"||||||||||||||"21855258"|"228782948"
4|"April"||||||||||||||"21855258"|"228782941"
5|"May"||||||||||||||"21855258"|"228782949"
6|"June"||||||||||||||"21855258"|"228782947"
7|"July"||||||||||||||"21855258"|"228782946"
8|"August"||||||||||||||"21855258"|"228782942"
9|"September"||||||||||||||"21855258"|"228782952"
10|"October"||||||||||||||"21855258"|"228782951"
11|"November"||||||||||||||"21855258"|"228782950"
12|"December"||||||||||||||"21855258"|"228782943"
1|"January"|"Rare"||"None"|||||||||||"21855257"|"228782932"
2|"February"|"Rare"||"None"|||||||||||"21855257"|"228782931"
3|"March"|"Rare"||"None"|||||||||||"21855257"|"228782933"
4|"April"|"Rare"||"None"|||||||||||"21855257"|"228782929"
12|"December"|"Rare"||"None"|||||||||||"21855257"|"228782930"
11|"November"|||"None"|||||||||||"21855257"|"228782940"
10|"October"|||"None"|||||||||||"21855257"|"228782939"
9|"September"|||"None"|||||||||||"21855257"|"228782938"
8|"August"|||"None"|||||||||||"21855257"|"228782937"
7|"July"|||"None"|||||||||||"21855257"|"228782936"
6|"June"|||"None"|||||||||||"21855257"|"228782935"
5|"May"|||"None"|||||||||||"21855257"|"228782934"
1|"January"||||||||||||||"21855206"|"228782345"
2|"February"||||||||||||||"21855206"|"228782344"
4|"April"||||||||||||||"21855206"|"228782341"
3|"March"||||||||||||||"21855206"|"228782348"
5|"May"||||||||||||||"21855206"|"228782349"
6|"June"||||||||||||||"21855206"|"228782347"
7|"July"||||||||||||||"21855206"|"228782346"
8|"August"||||||||||||||"21855206"|"228782342"
9|"September"||||||||||||||"21855206"|"228782352"
10|"October"||||||||||||||"21855206"|"228782351"
