3|"March"||||||||||||||"23394551"|"244626125"
4|"April"||||||||||||||"23394551"|"244626118"
5|"May"||||||||||||||"23394551"|"244626126"
6|"June"||||||||||||||"23394551"|"244626124"
7|"July"||||||||||||||"23394551"|"244626123"
8|"August"||||||||||||||"23394551"|"244626119"
9|"September"||||||||||||||"23394551"|"244626129"
10|"October"||||||||||||||"23394551"|"244626128"
11|"November"||||||||||||||"23394551"|"244626127"
12|"December"||||||||||||||"23394551"|"244626120"
3|"March"|"None"||"None"|||||||||||"23394485"|"244625353"
2|"February"|"None"||"None"|||||||||||"23394485"|"244625357"
1|"January"|"None"||"None"|||||||||||"23394485"|"244625358"
7|"July"|"None"||"None"|||||||||||"23394485"|"244625360"
6|"June"|"None"||"None"|||||||||||"23394485"|"244625356"
5|"May"|"None"||"None"|||||||||||"23394485"|"244625359"
4|"April"|"None"||"None"|||||||||||"23394485"|"244625361"
9|"September"|"None"||"None"|||||||||||"23394485"|"244625355"
8|"August"|"None"||"None"|||||||||||"23394485"|"244625350"
11|"November"|"None"||"None"|||||||||||"23394485"|"244625351"
10|"October"|"None"||"None"|||||||||||"23394485"|"244625352"
12|"December"|"None"||"None"|||||||||||"23394485"|"244625354"
3|"March"|"None"||"None"|||||||||||"23394486"|"244625369"
2|"February"|"None"||"None"|||||||||||"23394486"|"244625365"
1|"January"|"None"||"None"|||||||||||"23394486"|"244625366"
7|"July"|"None"||"None"|||||||||||"23394486"|"244625367"
6|"June"|"None"||"None"|||||||||||"23394486"|"244625368"
5|"May"|"None"||"None"|||||||||||"23394486"|"244625370"
4|"April"|"None"||"None"|||||||||||"23394486"|"244625362"
9|"September"|"None"||"None"|||||||||||"23394486"|"244625373"
8|"August"|"None"||"None"|||||||||||"23394486"|"244625363"
11|"November"|"None"||"None"|||||||||||"23394486"|"244625371"
10|"October"|"None"||"None"|||||||||||"23394486"|"244625372"
12|"December"|"None"||"None"|||||||||||"23394486"|"244625364"
3|"March"|"None"||"None"|||||||||||"23394487"|"244625376"
2|"February"|"None"||"None"|||||||||||"23394487"|"244625375"
1|"January"|"None"||"None"|||||||||||"23394487"|"244625374"
7|"July"|"None"||"None"|||||||||||"23394487"|"244625380"
6|"June"|"None"||"None"|||||||||||"23394487"|"244625379"
5|"May"|"None"||"None"|||||||||||"23394487"|"244625378"
4|"April"|"None"||"None"|||||||||||"23394487"|"244625377"
9|"September"|"None"||"None"|||||||||||"23394487"|"244625382"
8|"August"|"None"||"None"|||||||||||"23394487"|"244625381"
11|"November"|"None"||"None"|||||||||||"23394487"|"244625384"
10|"October"|"None"||"None"|||||||||||"23394487"|"244625383"
12|"December"|"None"||"None"|||||||||||"23394487"|"244625385"
3|"March"|"None"||"None"|||||||||||"23394488"|"244625395"
2|"February"|"None"||"None"|||||||||||"23394488"|"244625394"
1|"January"|"None"||"None"|||||||||||"23394488"|"244625393"
7|"July"|"None"||"None"|||||||||||"23394488"|"244625388"
6|"June"|"None"||"None"|||||||||||"23394488"|"244625389"
5|"May"|"None"||"None"|||||||||||"23394488"|"244625386"
4|"April"|"None"||"None"|||||||||||"23394488"|"244625396"
9|"September"|"None"||"None"|||||||||||"23394488"|"244625387"
8|"August"|"None"||"None"|||||||||||"23394488"|"244625391"
11|"November"|"None"||"None"|||||||||||"23394488"|"244625390"
10|"October"|"None"||"None"|||||||||||"23394488"|"244625392"
12|"December"|"None"||"None"|||||||||||"23394488"|"244625397"
3|"March"|"None"||"None"|||||||||||"23394489"|"244625405"
2|"February"|"None"||"None"|||||||||||"23394489"|"244625401"
1|"January"|"None"||"None"|||||||||||"23394489"|"244625402"
7|"July"|"None"||"None"|||||||||||"23394489"|"244625403"
6|"June"|"None"||"None"|||||||||||"23394489"|"244625404"
5|"May"|"None"||"None"|||||||||||"23394489"|"244625406"
4|"April"|"None"||"None"|||||||||||"23394489"|"244625398"
9|"September"|"None"||"None"|||||||||||"23394489"|"244625409"
8|"August"|"None"||"None"|||||||||||"23394489"|"244625399"
11|"November"|"None"||"None"|||||||||||"23394489"|"244625407"
10|"October"|"None"||"None"|||||||||||"23394489"|"244625408"
12|"December"|"None"||"None"|||||||||||"23394489"|"244625400"
12|"December"|||"None"|||||||||||"23394516"|"244625700"
11|"November"|||"None"|||||||||||"23394516"|"244625707"
10|"October"|||"None"|||||||||||"23394516"|"244625708"
9|"September"|||"None"|||||||||||"23394516"|"244625709"
8|"August"|||"None"|||||||||||"23394516"|"244625699"
7|"July"|||"None"|||||||||||"23394516"|"244625703"
6|"June"|||"None"|||||||||||"23394516"|"244625704"
5|"May"|||"None"|||||||||||"23394516"|"244625706"
4|"April"|||"None"|||||||||||"23394516"|"244625698"
3|"March"|||"None"|||||||||||"23394516"|"244625705"
2|"February"|||"None"|||||||||||"23394516"|"244625701"
1|"January"|||"None"|||||||||||"23394516"|"244625702"
3|"March"|"None"||"None"|||||||||||"23394511"|"244625659"
2|"February"|"None"||"None"|||||||||||"23394511"|"244625660"
1|"January"|"None"||"None"|||||||||||"23394511"|"244625661"
7|"July"|"None"||"None"|||||||||||"23394511"|"244625655"
6|"June"|"None"||"None"|||||||||||"23394511"|"244625656"
5|"May"|"None"||"None"|||||||||||"23394511"|"244625657"
4|"April"|"None"||"None"|||||||||||"23394511"|"244625658"
9|"September"|"None"||"None"|||||||||||"23394511"|"244625653"
8|"August"|"None"||"None"|||||||||||"23394511"|"244625654"
11|"November"|"None"||"None"|||||||||||"23394511"|"244625651"
10|"October"|"None"||"None"|||||||||||"23394511"|"244625652"
12|"December"|"None"||"None"|||||||||||"23394511"|"244625650"
3|"March"|"None"||"None"|||||||||||"23394512"|"244625671"
2|"February"|"None"||"None"|||||||||||"23394512"|"244625672"
1|"January"|"None"||"None"|||||||||||"23394512"|"244625673"
7|"July"|"None"||"None"|||||||||||"23394512"|"244625667"
6|"June"|"None"||"None"|||||||||||"23394512"|"244625668"
5|"May"|"None"||"None"|||||||||||"23394512"|"244625669"
4|"April"|"None"||"None"|||||||||||"23394512"|"244625670"
9|"September"|"None"||"None"|||||||||||"23394512"|"244625665"
8|"August"|"None"||"None"|||||||||||"23394512"|"244625666"
11|"November"|"None"||"None"|||||||||||"23394512"|"244625663"
10|"October"|"None"||"None"|||||||||||"23394512"|"244625664"
12|"December"|"None"||"None"|||||||||||"23394512"|"244625662"
1|"January"||||||||||||||"23394513"|"244625685"
2|"February"||||||||||||||"23394513"|"244625684"
3|"March"||||||||||||||"23394513"|"244625683"
4|"April"||||||||||||||"23394513"|"244625682"
5|"May"||||||||||||||"23394513"|"244625681"
6|"June"||||||||||||||"23394513"|"244625680"
7|"July"||||||||||||||"23394513"|"244625679"
8|"August"||||||||||||||"23394513"|"244625678"
9|"September"||||||||||||||"23394513"|"244625677"
10|"October"||||||||||||||"23394513"|"244625676"
11|"November"||||||||||||||"23394513"|"244625675"
12|"December"||||||||||||||"23394513"|"244625674"
3|"March"|"None"||"None"|||||||||||"23394514"|"244625695"
2|"February"|"None"||"None"|||||||||||"23394514"|"244625696"
1|"January"|"None"||"None"|||||||||||"23394514"|"244625697"
7|"July"|"None"||"None"|||||||||||"23394514"|"244625691"
6|"June"|"None"||"None"|||||||||||"23394514"|"244625692"
5|"May"|"None"||"None"|||||||||||"23394514"|"244625693"
4|"April"|"None"||"None"|||||||||||"23394514"|"244625694"
9|"September"|"None"||"None"|||||||||||"23394514"|"244625689"
11|"November"|"None"||"None"|||||||||||"23394514"|"244625687"
8|"August"|"None"||"None"|||||||||||"23394514"|"244625690"
10|"October"|"None"||"None"|||||||||||"23394514"|"244625688"
12|"December"|"None"||"None"|||||||||||"23394514"|"244625686"
12|"December"|"Rare"||"None"|||||||||||"23394517"|"244625711"
4|"April"|"Rare"||"None"|||||||||||"23394517"|"244625710"
2|"February"|"Rare"||"None"|||||||||||"23394517"|"244625712"
3|"March"|"Rare"||"None"|||||||||||"23394517"|"244625714"
1|"January"|"Rare"||"None"|||||||||||"23394517"|"244625713"
11|"November"|||"None"|||||||||||"23394517"|"244625721"
10|"October"|||"None"|||||||||||"23394517"|"244625720"
9|"September"|||"None"|||||||||||"23394517"|"244625719"
8|"August"|||"None"|||||||||||"23394517"|"244625718"
7|"July"|||"None"|||||||||||"23394517"|"244625717"
6|"June"|||"None"|||||||||||"23394517"|"244625716"
5|"May"|||"None"|||||||||||"23394517"|"244625715"
1|"January"||||||||||||||"23394518"|"244625731"
2|"February"||||||||||||||"23394518"|"244625730"
3|"March"||||||||||||||"23394518"|"244625722"
4|"April"||||||||||||||"23394518"|"244625727"
5|"May"||||||||||||||"23394518"|"244625723"
6|"June"||||||||||||||"23394518"|"244625733"
7|"July"||||||||||||||"23394518"|"244625732"
8|"August"||||||||||||||"23394518"|"244625728"
9|"September"||||||||||||||"23394518"|"244625726"
10|"October"||||||||||||||"23394518"|"244625725"
11|"November"||||||||||||||"23394518"|"244625724"
12|"December"||||||||||||||"23394518"|"244625729"
1|"January"||||||||||||||"23394519"|"244625738"
2|"February"||||||||||||||"23394519"|"244625737"
3|"March"||||||||||||||"23394519"|"244625741"
4|"April"||||||||||||||"23394519"|"244625734"
5|"May"||||||||||||||"23394519"|"244625742"
6|"June"||||||||||||||"23394519"|"244625740"
7|"July"||||||||||||||"23394519"|"244625739"
8|"August"||||||||||||||"23394519"|"244625735"
9|"September"||||||||||||||"23394519"|"244625745"
10|"October"||||||||||||||"23394519"|"244625744"
11|"November"||||||||||||||"23394519"|"244625743"
12|"December"||||||||||||||"23394519"|"244625736"
1|"January"||||||||||||||"23394520"|"244625750"
2|"February"||||||||||||||"23394520"|"244625749"
3|"March"||||||||||||||"23394520"|"244625753"
4|"April"||||||||||||||"23394520"|"244625746"
5|"May"||||||||||||||"23394520"|"244625754"
6|"June"||||||||||||||"23394520"|"244625752"
7|"July"||||||||||||||"23394520"|"244625751"
8|"August"||||||||||||||"23394520"|"244625747"
9|"September"||||||||||||||"23394520"|"244625757"
10|"October"||||||||||||||"23394520"|"244625756"
11|"November"||||||||||||||"23394520"|"244625755"
12|"December"||||||||||||||"23394520"|"244625748"
12|"December"|"Rare"||"None"|||||||||||"23394521"|"244625759"
4|"April"|"Rare"||"None"|||||||||||"23394521"|"244625758"
3|"March"|"Rare"||"None"|||||||||||"23394521"|"244625762"
2|"February"|"Rare"||"None"|||||||||||"23394521"|"244625760"
1|"January"|"Rare"||"None"|||||||||||"23394521"|"244625761"
11|"November"|||"None"|||||||||||"23394521"|"244625769"
10|"October"|||"None"|||||||||||"23394521"|"244625768"
9|"September"|||"None"|||||||||||"23394521"|"244625767"
8|"August"|||"None"|||||||||||"23394521"|"244625766"
7|"July"|||"None"|||||||||||"23394521"|"244625765"
6|"June"|||"None"|||||||||||"23394521"|"244625764"
5|"May"|||"None"|||||||||||"23394521"|"244625763"
1|"January"||||||||||||||"23394522"|"244625774"
2|"February"||||||||||||||"23394522"|"244625773"
3|"March"||||||||||||||"23394522"|"244625777"
4|"April"||||||||||||||"23394522"|"244625770"
5|"May"||||||||||||||"23394522"|"244625778"
6|"June"||||||||||||||"23394522"|"244625776"
7|"July"||||||||||||||"23394522"|"244625775"
8|"August"||||||||||||||"23394522"|"244625771"
9|"September"||||||||||||||"23394522"|"244625781"
10|"October"||||||||||||||"23394522"|"244625780"
11|"November"||||||||||||||"23394522"|"244625779"
12|"December"||||||||||||||"23394522"|"244625772"
1|"January"||||||||||||||"23394523"|"244625786"
2|"February"||||||||||||||"23394523"|"244625785"
3|"March"||||||||||||||"23394523"|"244625789"
4|"April"||||||||||||||"23394523"|"244625782"
5|"May"||||||||||||||"23394523"|"244625790"
6|"June"||||||||||||||"23394523"|"244625788"
7|"July"||||||||||||||"23394523"|"244625787"
8|"August"||||||||||||||"23394523"|"244625783"
9|"September"||||||||||||||"23394523"|"244625793"
10|"October"||||||||||||||"23394523"|"244625792"
11|"November"||||||||||||||"23394523"|"244625791"
12|"December"||||||||||||||"23394523"|"244625784"
1|"January"||||||||||||||"23394524"|"244625798"
2|"February"||||||||||||||"23394524"|"244625797"
3|"March"||||||||||||||"23394524"|"244625801"
4|"April"||||||||||||||"23394524"|"244625794"
5|"May"||||||||||||||"23394524"|"244625802"
6|"June"||||||||||||||"23394524"|"244625800"
7|"July"||||||||||||||"23394524"|"244625799"
8|"August"||||||||||||||"23394524"|"244625795"
9|"September"||||||||||||||"23394524"|"244625805"
10|"October"||||||||||||||"23394524"|"244625804"
11|"November"||||||||||||||"23394524"|"244625803"
12|"December"||||||||||||||"23394524"|"244625796"
1|"January"||||||||||||||"23394541"|"244626002"
2|"February"||||||||||||||"23394541"|"244626001"
3|"March"||||||||||||||"23394541"|"244626005"
4|"April"||||||||||||||"23394541"|"244625998"
5|"May"||||||||||||||"23394541"|"244626006"
6|"June"||||||||||||||"23394541"|"244626004"
7|"July"||||||||||||||"23394541"|"244626003"
8|"August"||||||||||||||"23394541"|"244625999"
9|"September"||||||||||||||"23394541"|"244626009"
10|"October"||||||||||||||"23394541"|"244626008"
11|"November"||||||||||||||"23394541"|"244626007"
12|"December"||||||||||||||"23394541"|"244626000"
1|"January"||||||||||||||"23394542"|"244626020"
2|"February"||||||||||||||"23394542"|"244626019"
3|"March"||||||||||||||"23394542"|"244626011"
4|"April"||||||||||||||"23394542"|"244626016"
5|"May"||||||||||||||"23394542"|"244626012"
6|"June"||||||||||||||"23394542"|"244626010"
7|"July"||||||||||||||"23394542"|"244626021"
8|"August"||||||||||||||"23394542"|"244626017"
9|"September"||||||||||||||"23394542"|"244626015"
10|"October"||||||||||||||"23394542"|"244626014"
11|"November"||||||||||||||"23394542"|"244626013"
12|"December"||||||||||||||"23394542"|"244626018"
5|"May"|"None"||"None"|||||||||||"23394543"|"244626030"
3|"March"|"None"||"None"|||||||||||"23394543"|"244626029"
2|"February"|"None"||"None"|||||||||||"23394543"|"244626025"
1|"January"|"None"||"None"|||||||||||"23394543"|"244626026"
7|"July"|"None"||"None"|||||||||||"23394543"|"244626027"
6|"June"|"None"||"None"|||||||||||"23394543"|"244626028"
4|"April"|"None"||"None"|||||||||||"23394543"|"244626022"
8|"August"|"None"||"None"|||||||||||"23394543"|"244626023"
9|"September"|"None"||"None"|||||||||||"23394543"|"244626033"
11|"November"|"None"||"None"|||||||||||"23394543"|"244626031"
10|"October"|"None"||"None"|||||||||||"23394543"|"244626032"
12|"December"|"None"||"None"|||||||||||"23394543"|"244626024"
3|"March"|"None"||"None"|||||||||||"23394491"|"244625412"
2|"February"|"None"||"None"|||||||||||"23394491"|"244625411"
1|"January"|"None"||"None"|||||||||||"23394491"|"244625410"
7|"July"|"None"||"None"|||||||||||"23394491"|"244625416"
6|"June"|"None"||"None"|||||||||||"23394491"|"244625415"
5|"May"|"None"||"None"|||||||||||"23394491"|"244625414"
4|"April"|"None"||"None"|||||||||||"23394491"|"244625413"
9|"September"|"None"||"None"|||||||||||"23394491"|"244625418"
8|"August"|"None"||"None"|||||||||||"23394491"|"244625417"
11|"November"|"None"||"None"|||||||||||"23394491"|"244625420"
10|"October"|"None"||"None"|||||||||||"23394491"|"244625419"
12|"December"|"None"||"None"|||||||||||"23394491"|"244625421"
11|"November"|||"None"|||||||||||"23394492"|"244625433"
1|"January"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394492"|"244625422"
3|"March"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394492"|"244625424"
2|"February"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394492"|"244625423"
5|"May"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394492"|"244625426"
4|"April"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394492"|"244625425"
6|"June"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394492"|"244625427"
12|"December"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394492"|"244625428"
10|"October"|||"None"|||||||||||"23394492"|"244625432"
9|"September"|||"None"|||||||||||"23394492"|"244625431"
8|"August"|||"None"|||||||||||"23394492"|"244625430"
7|"July"|||"None"|||||||||||"23394492"|"244625429"
3|"March"|"None"||"None"|||||||||||"23394493"|"244625441"
2|"February"|"None"||"None"|||||||||||"23394493"|"244625437"
1|"January"|"None"||"None"|||||||||||"23394493"|"244625438"
7|"July"|"None"||"None"|||||||||||"23394493"|"244625439"
6|"June"|"None"||"None"|||||||||||"23394493"|"244625440"
5|"May"|"None"||"None"|||||||||||"23394493"|"244625442"
4|"April"|"None"||"None"|||||||||||"23394493"|"244625434"
9|"September"|"None"||"None"|||||||||||"23394493"|"244625445"
8|"August"|"None"||"None"|||||||||||"23394493"|"244625435"
11|"November"|"None"||"None"|||||||||||"23394493"|"244625443"
10|"October"|"None"||"None"|||||||||||"23394493"|"244625444"
12|"December"|"None"||"None"|||||||||||"23394493"|"244625436"
3|"March"|"None"||"None"|||||||||||"23394494"|"244625453"
2|"February"|"None"||"None"|||||||||||"23394494"|"244625449"
1|"January"|"None"||"None"|||||||||||"23394494"|"244625450"
7|"July"|"None"||"None"|||||||||||"23394494"|"244625451"
6|"June"|"None"||"None"|||||||||||"23394494"|"244625452"
5|"May"|"None"||"None"|||||||||||"23394494"|"244625454"
4|"April"|"None"||"None"|||||||||||"23394494"|"244625446"
9|"September"|"None"||"None"|||||||||||"23394494"|"244625457"
8|"August"|"None"||"None"|||||||||||"23394494"|"244625447"
11|"November"|"None"||"None"|||||||||||"23394494"|"244625455"
10|"October"|"None"||"None"|||||||||||"23394494"|"244625456"
12|"December"|"None"||"None"|||||||||||"23394494"|"244625448"
1|"January"||||||||||||||"23394495"|"244625462"
2|"February"||||||||||||||"23394495"|"244625461"
3|"March"||||||||||||||"23394495"|"244625465"
4|"April"||||||||||||||"23394495"|"244625458"
5|"May"||||||||||||||"23394495"|"244625466"
6|"June"||||||||||||||"23394495"|"244625464"
7|"July"||||||||||||||"23394495"|"244625463"
8|"August"||||||||||||||"23394495"|"244625459"
9|"September"||||||||||||||"23394495"|"244625469"
10|"October"||||||||||||||"23394495"|"244625468"
11|"November"||||||||||||||"23394495"|"244625467"
12|"December"||||||||||||||"23394495"|"244625460"
1|"January"||||||||||||||"23394500"|"244625522"
2|"February"||||||||||||||"23394500"|"244625521"
3|"March"||||||||||||||"23394500"|"244625525"
4|"April"||||||||||||||"23394500"|"244625518"
5|"May"||||||||||||||"23394500"|"244625526"
6|"June"||||||||||||||"23394500"|"244625524"
7|"July"||||||||||||||"23394500"|"244625523"
8|"August"||||||||||||||"23394500"|"244625519"
9|"September"||||||||||||||"23394500"|"244625529"
10|"October"||||||||||||||"23394500"|"244625528"
11|"November"||||||||||||||"23394500"|"244625527"
12|"December"||||||||||||||"23394500"|"244625520"
1|"January"||||||||||||||"23394499"|"244625510"
2|"February"||||||||||||||"23394499"|"244625509"
3|"March"||||||||||||||"23394499"|"244625513"
4|"April"||||||||||||||"23394499"|"244625506"
5|"May"||||||||||||||"23394499"|"244625514"
6|"June"||||||||||||||"23394499"|"244625512"
7|"July"||||||||||||||"23394499"|"244625511"
8|"August"||||||||||||||"23394499"|"244625507"
9|"September"||||||||||||||"23394499"|"244625517"
10|"October"||||||||||||||"23394499"|"244625516"
11|"November"||||||||||||||"23394499"|"244625515"
12|"December"||||||||||||||"23394499"|"244625508"
3|"March"|"None"||"None"|||||||||||"23394498"|"244625501"
2|"February"|"None"||"None"|||||||||||"23394498"|"244625497"
1|"January"|"None"||"None"|||||||||||"23394498"|"244625498"
7|"July"|"None"||"None"|||||||||||"23394498"|"244625499"
6|"June"|"None"||"None"|||||||||||"23394498"|"244625500"
5|"May"|"None"||"None"|||||||||||"23394498"|"244625502"
4|"April"|"None"||"None"|||||||||||"23394498"|"244625494"
9|"September"|"None"||"None"|||||||||||"23394498"|"244625505"
8|"August"|"None"||"None"|||||||||||"23394498"|"244625495"
11|"November"|"None"||"None"|||||||||||"23394498"|"244625503"
10|"October"|"None"||"None"|||||||||||"23394498"|"244625504"
12|"December"|"None"||"None"|||||||||||"23394498"|"244625496"
1|"January"||||||||||||||"23394564"|"244626278"
2|"February"||||||||||||||"23394564"|"244626277"
3|"March"||||||||||||||"23394564"|"244626281"
4|"April"||||||||||||||"23394564"|"244626274"
5|"May"||||||||||||||"23394564"|"244626282"
6|"June"||||||||||||||"23394564"|"244626280"
7|"July"||||||||||||||"23394564"|"244626279"
8|"August"||||||||||||||"23394564"|"244626275"
9|"September"||||||||||||||"23394564"|"244626285"
10|"October"||||||||||||||"23394564"|"244626284"
11|"November"||||||||||||||"23394564"|"244626283"
12|"December"||||||||||||||"23394564"|"244626276"
1|"January"||||||||||||||"23394563"|"244626266"
2|"February"||||||||||||||"23394563"|"244626265"
3|"March"||||||||||||||"23394563"|"244626269"
4|"April"||||||||||||||"23394563"|"244626262"
5|"May"||||||||||||||"23394563"|"244626270"
6|"June"||||||||||||||"23394563"|"244626268"
7|"July"||||||||||||||"23394563"|"244626267"
8|"August"||||||||||||||"23394563"|"244626263"
9|"September"||||||||||||||"23394563"|"244626273"
10|"October"||||||||||||||"23394563"|"244626272"
11|"November"||||||||||||||"23394563"|"244626271"
12|"December"||||||||||||||"23394563"|"244626264"
12|"December"|"Rare"||"None"|||||||||||"23394562"|"244626251"
3|"March"|"Rare"||"None"|||||||||||"23394562"|"244626254"
4|"April"|"Rare"||"None"|||||||||||"23394562"|"244626250"
2|"February"|"Rare"||"None"|||||||||||"23394562"|"244626252"
1|"January"|"Rare"||"None"|||||||||||"23394562"|"244626253"
11|"November"|||"None"|||||||||||"23394562"|"244626261"
10|"October"|||"None"|||||||||||"23394562"|"244626260"
9|"September"|||"None"|||||||||||"23394562"|"244626259"
8|"August"|||"None"|||||||||||"23394562"|"244626258"
7|"July"|||"None"|||||||||||"23394562"|"244626257"
6|"June"|||"None"|||||||||||"23394562"|"244626256"
5|"May"|||"None"|||||||||||"23394562"|"244626255"
12|"December"|"Rare"||"None"|||||||||||"23394561"|"244626239"
3|"March"|"Rare"||"None"|||||||||||"23394561"|"244626242"
4|"April"|"Rare"||"None"|||||||||||"23394561"|"244626238"
2|"February"|"Rare"||"None"|||||||||||"23394561"|"244626240"
1|"January"|"Rare"||"None"|||||||||||"23394561"|"244626241"
11|"November"|||"None"|||||||||||"23394561"|"244626249"
10|"October"|||"None"|||||||||||"23394561"|"244626248"
9|"September"|||"None"|||||||||||"23394561"|"244626247"
8|"August"|||"None"|||||||||||"23394561"|"244626246"
7|"July"|||"None"|||||||||||"23394561"|"244626245"
6|"June"|||"None"|||||||||||"23394561"|"244626244"
5|"May"|||"None"|||||||||||"23394561"|"244626243"
1|"January"||||||||||||||"23394560"|"244626230"
2|"February"||||||||||||||"23394560"|"244626229"
